round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.148681640625,3.15023136138916,3.148681640625,3.148681640625,3.162628173828125,3.148681640625,3.151610851287842,3.1535696983337402,3.148681640625,3.148681640625
2,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1538028717041016,3.1491777896881104,3.1491777896881104,3.1832833290100098,3.1491777896881104,3.139610528945923,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1529226303100586,3.1491777896881104,3.1491777896881104,3.1491777896881104,3.1491777896881104
3,3.152390956878662,3.1619791984558105,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1562416553497314,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1539599895477295,3.1503124237060547,3.1503124237060547,3.1503124237060547,3.1503124237060547
4,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.1693296432495117,3.160961389541626,3.1690924167633057,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.150892972946167,3.1499979496002197,3.150892972946167
5,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1585092544555664,3.1464171409606934,3.1639246940612793,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.1526753902435303,3.153446674346924,3.1526753902435303,3.1526753902435303
6,3.160236120223999,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.161511182785034,3.161649703979492,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.1635830402374268,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826,3.153132915496826
7,3.1624739170074463,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1519830226898193,3.1548428535461426,3.1548428535461426,3.1548428535461426,3.1602766513824463,3.1582529544830322,3.1548428535461426
8,3.1552207469940186,3.1575896739959717,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1586318016052246,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1552207469940186,3.1581263542175293,3.1552207469940186,3.165494203567505
9,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.1657521724700928,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.1681876182556152,3.1536223888397217,3.159966468811035,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042,3.15559720993042
10,3.156587839126587,3.156587839126587,3.156587839126587,3.161242961883545,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.156587839126587,3.1619884967803955,3.153898000717163,3.156587839126587,3.156587839126587,3.165050506591797,3.156587839126587
