timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753359481.6070774,1,67534400,0,20,4,17.481221199035645,0.0035066200068094573,80.0,4.370305299758911
1753359496.7527368,2,67534400,0,20,4,14.853760719299316,0.004571232920951684,80.0,3.713440179824829
1753359511.9075685,3,67534400,0,20,4,14.835204362869263,0.01895491245835547,80.0,3.7088010907173157
1753359527.1875913,4,67534400,0,20,4,14.960735082626343,0.0188693936789129,80.0,3.7401837706565857
1753359541.872835,5,67534400,0,20,4,14.356628656387329,0.019691252505456808,80.0,3.5891571640968323
1753359556.7190447,6,67534400,0,20,4,14.523533821105957,0.019134461586487225,80.0,3.6308834552764893
1753359573.172437,7,67534400,0,20,4,16.13592767715454,0.017017924565240976,80.0,4.033981919288635
1753359577.1982472,8,67534400,0,20,4,3.706199884414673,0.07902973642401326,80.0,0.9265499711036682
1753359592.8217075,9,67534400,0,20,4,15.303327560424805,0.03742976798596995,80.0,3.825831890106201
1753359607.66021,10,67534400,0,20,4,14.497403144836426,0.03469586897562097,80.0,3.6243507862091064
