timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753359480.134579,1,-1,training,16.00862431526184,0,0,0,
1753359495.3374972,2,-1,training,13.43834114074707,0,0,0,
1753359510.508801,3,-1,training,13.436309576034546,0,0,0,
1753359525.7349467,4,-1,training,13.507978200912476,0,0,0,
1753359540.4544663,5,-1,training,12.931233167648315,0,0,0,
1753359555.2299075,6,-1,training,13.034281969070435,0,0,0,
1753359571.7278214,7,-1,training,14.691185235977173,0,0,0,
1753359575.7795143,8,-1,training,2.2872872352600098,0,0,0,
1753359591.3739507,9,-1,training,13.855441808700562,0,0,0,
1753359606.1428504,10,-1,training,12.973113059997559,0,0,0,
