round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.315415620803833,3.3050293922424316,3.307711124420166,3.303844928741455,3.3037240505218506,3.299940347671509,3.3076987266540527,3.299189805984497,3.3017683029174805,3.30538010597229,3.308668375015259,3.3044538497924805,3.30385160446167,3.3074891567230225,3.301252841949463
2,3.2997817993164062,3.3055617809295654,3.306722640991211,3.314458131790161,3.308182716369629,3.2994332313537598,3.3059170246124268,3.3054394721984863,3.3050405979156494,3.3067431449890137,3.314000129699707,3.307088851928711,3.3084559440612793,3.303372859954834,3.3053789138793945
3,3.304492950439453,3.3042075634002686,3.301847219467163,3.3048572540283203,3.312263011932373,3.304199695587158,3.3073227405548096,3.301614284515381,3.30330228805542,3.304382085800171,3.3063547611236572,3.3033955097198486,3.310110330581665,3.318567991256714,3.306663751602173
