timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753373201.1840448,1,78383280,0,10,2,22.942681550979614,0.004358688402565139,80.0,11.471340775489807
1753373224.1156309,2,78383280,0,10,2,22.66786813735962,0.004411530868012546,80.0,11.33393406867981
1753373252.163929,3,78383280,0,10,2,27.76687526702881,0.0036158191742668958,80.0,13.883437633514404
1753373257.1776543,4,78383280,0,10,2,4.728448867797852,0.021148584408098362,80.0,2.364224433898926
1753373279.2521465,5,78383280,0,10,2,21.80377984046936,0.006099859793719921,80.0,10.90188992023468
1753373284.360961,6,78383280,0,10,2,4.841881036758423,0.03385048057887208,80.0,2.4209405183792114
1753373302.9691658,7,78383280,0,10,2,18.33868718147278,0.007236068682935181,80.0,9.16934359073639
1753373310.1282496,8,78383280,0,10,2,6.883845090866089,0.02501508934715652,80.0,3.4419225454330444
1753373333.7793877,9,78383280,0,10,2,23.347920417785645,0.007413936526361396,80.0,11.673960208892822
1753373339.5568094,10,78383280,0,10,2,5.476107835769653,0.02496298540855654,80.0,2.7380539178848267
