round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.190476655960083,3.1698215007781982,3.187159299850464,3.1518914699554443,3.1769208908081055,3.1752922534942627,3.1573243141174316,3.174701690673828,3.1760947704315186,3.17409610748291,3.1777305603027344,3.1834487915039062,3.181175947189331,3.1642658710479736,3.1632208824157715
2,3.199786901473999,3.178691864013672,3.182297945022583,3.1946187019348145,3.170485258102417,3.173513412475586,3.1776652336120605,3.1834299564361572,3.1644792556762695,3.1687142848968506,3.166464328765869,3.155388832092285,3.17993426322937,3.161170244216919,3.1630024909973145
3,3.1557259559631348,3.174740791320801,3.191701650619507,3.1786386966705322,3.1664140224456787,3.1910288333892822,3.1765058040618896,3.173156976699829,3.17897367477417,3.163792371749878,3.1867928504943848,3.1843321323394775,3.18953800201416,3.1795363426208496,3.1702911853790283
