round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.2666304111480713,3.2486929893493652,3.2668490409851074,3.2697880268096924,3.267019033432007,3.2695531845092773,3.2598798274993896,3.268857955932617,3.2678580284118652,3.268958330154419,3.2652413845062256,3.2620675563812256,3.262481689453125,3.262112617492676,3.269663095474243,3.2667300701141357,3.2518880367279053,3.2599940299987793,3.25719952583313,3.2663302421569824
2,3.2740230560302734,3.2674598693847656,3.2813758850097656,3.269862651824951,3.278606414794922,3.2594640254974365,3.2655937671661377,3.26363468170166,3.266383647918701,3.2762906551361084,3.2570114135742188,3.255434274673462,3.256514072418213,3.267310857772827,3.2655158042907715,3.260080099105835,3.269218683242798,3.2647383213043213,3.26979398727417,3.2586510181427
3,3.27624249458313,3.2725613117218018,3.2707595825195312,3.279054880142212,3.2778139114379883,3.271883249282837,3.27156138420105,3.2727341651916504,3.268218517303467,3.2610323429107666,3.274081230163574,3.2775492668151855,3.2573251724243164,3.263514518737793,3.2625229358673096,3.270954132080078,3.2597994804382324,3.2594361305236816,3.2625489234924316,3.266482353210449
