timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753348521.8995192,1,25325400,0,5,3,12.385683298110962,0.06696441205843673,40.0,4.12856109937032
1753348531.5972452,2,25325400,0,5,3,9.695094585418701,0.09075723730672607,40.0,3.231698195139567
1753348542.3788645,3,25325400,0,5,3,10.779268264770508,0.08828985202181178,40.0,3.5930894215901694
1753348547.683699,4,25325400,0,5,3,5.302483081817627,0.185120816955727,40.0,1.7674943606058757
1753348553.546425,5,25325400,0,5,3,5.860509872436523,0.16744276886475437,40.0,1.9535032908121746
1753348559.3264678,6,25325400,0,5,3,5.777644157409668,0.170121242018593,40.0,1.9258813858032227
1753348565.9533281,7,25325400,0,5,3,6.624679803848267,0.14758449146961874,40.0,2.2082266012827554
1753348572.818674,8,25325400,0,5,3,6.863015413284302,0.1430566508854974,40.0,2.2876718044281006
1753348579.5471063,9,25325400,0,5,3,6.725778341293335,0.14643658325061729,40.0,2.241926113764445
1753348586.527435,10,25325400,0,5,3,6.9780731201171875,0.14061188283786885,40.0,2.326024373372396
