accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,6073.333333333333,,NetworkStructureEvent,,,0.13333333333333333,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749439695.5002415,star,1012,14,,88,4496,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749439695.5004036,star,,,,,,
0.0874,,,,,EvaluationEvent,2.4521769081115723,"{'loss': 2.4521769081115723, 'accuracy': 0.0874}",,,,,,,,,,,,,0,,evaluation,,,1749439697.5307584,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749439697.5308998,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.2545690536499023, 'mean': -0.00659648422151804, 'std': 0.19166384637355804}, 1: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 2: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 3: {'norm': 3.2576746940612793, 'mean': -0.0060768937692046165, 'std': 0.19186410307884216}, 4: {'norm': 3.243673801422119, 'mean': -0.007903964258730412, 'std': 0.19097182154655457}, 5: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 6: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 7: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 8: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 9: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 10: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 11: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 12: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}, 13: {'norm': 3.250547170639038, 'mean': -0.006661847233772278, 'std': 0.1914244443178177}, 14: {'norm': 3.2470903396606445, 'mean': -0.007083232048898935, 'std': 0.1912054866552353}}",,1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749439703.5085332,,,,,,,
,,0,,,AggregationEvent,,,,,,,15,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",1,,aggregation,FedAvg,,1749439703.5086904,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,1.068190797992315,,,1,,model_update,,,1749439703.6625943,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.1839,,,,,EvaluationEvent,2.73896826171875,"{'loss': 2.73896826171875, 'accuracy': 0.1839}",,,,,,,,,,,,,1,,evaluation,,,1749439703.9986417,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,2,,local_training,,,1749439703.99878,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 1: {'norm': 3.2671685218811035, 'mean': -0.005629954393953085, 'std': 0.19243742525577545}, 2: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 3: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 4: {'norm': 3.268275499343872, 'mean': -0.004440451040863991, 'std': 0.19253377616405487}, 5: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 6: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 7: {'norm': 3.276815414428711, 'mean': -0.004089276771992445, 'std': 0.19304488599300385}, 8: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 9: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 10: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 11: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 12: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}, 13: {'norm': 3.2575674057006836, 'mean': -0.006032551173120737, 'std': 0.1918592005968094}, 14: {'norm': 3.2481956481933594, 'mean': -0.007011833135038614, 'std': 0.1912732869386673}}",,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749439710.3166986,,,,,,,
,,0,,,AggregationEvent,,,,,,,15,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",2,,aggregation,FedAvg,,1749439710.3168483,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,0.6842604278620409,,,2,,model_update,,,1749439710.4604664,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.1422,,,,,EvaluationEvent,2.3431906955718995,"{'loss': 2.3431906955718995, 'accuracy': 0.1422}",,,,,,,,,,,,,2,,evaluation,,,1749439710.7853744,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,3,,local_training,,,1749439710.7854817,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 1: {'norm': 3.289501667022705, 'mean': -0.004204394295811653, 'std': 0.19379015266895294}, 2: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 3: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 4: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 5: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 6: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 7: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 8: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 9: {'norm': 3.2771010398864746, 'mean': -0.004558278247714043, 'std': 0.19305121898651123}, 10: {'norm': 3.2602338790893555, 'mean': -0.005742533132433891, 'std': 0.19202527403831482}, 11: {'norm': 3.260164260864258, 'mean': -0.005720865447074175, 'std': 0.19202181696891785}, 12: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 13: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}, 14: {'norm': 3.254476308822632, 'mean': -0.006340881809592247, 'std': 0.19166699051856995}}",,3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749439716.6101677,,,,,,,
,,0,,,AggregationEvent,,,,,,,15,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",3,,aggregation,FedAvg,,1749439716.6103125,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,0.4728489815241886,,,3,,model_update,,,1749439716.7559726,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.2109,,,,,EvaluationEvent,2.239469547843933,"{'loss': 2.239469547843933, 'accuracy': 0.2109}",,,,,,,,,,,,,3,,evaluation,,,1749439717.084868,,,,,,,
