round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.220547676086426,3.220618963241577,3.1939892768859863,3.213216781616211,3.2047109603881836,3.1939892768859863,3.201185464859009,3.2034735679626465,3.2047202587127686,3.184399366378784,3.2160511016845703,3.1924357414245605,3.2362916469573975,3.233532428741455,3.2013213634490967,3.1939892768859863,3.2017693519592285,3.1939892768859863,3.222269058227539,3.2004826068878174
2,3.2101659774780273,3.2129993438720703,3.209836959838867,3.209923267364502,3.1990926265716553,3.205939292907715,3.2131588459014893,3.1931536197662354,3.208803653717041,3.205068349838257,3.203948974609375,3.2055201530456543,3.220839262008667,3.2045438289642334,3.2056639194488525,3.2038450241088867,3.212010622024536,3.2122743129730225,3.2042675018310547,3.2036657333374023
3,3.2055447101593018,3.210123062133789,3.2016103267669678,3.206749439239502,3.215552568435669,3.2169156074523926,3.1974880695343018,3.206507921218872,3.2036662101745605,3.2032663822174072,3.205939531326294,3.2041609287261963,3.2153782844543457,3.2053539752960205,3.205404758453369,3.2045888900756836,3.205629587173462,3.20797061920166,3.205246925354004,3.2041096687316895
4,3.1989059448242188,3.2097034454345703,3.2106523513793945,3.212318181991577,3.2066731452941895,3.2108657360076904,3.2045459747314453,3.219517230987549,3.2064013481140137,3.1993868350982666,3.1970152854919434,3.2059102058410645,3.21053409576416,3.2128024101257324,3.2051470279693604,3.2051379680633545,3.206909418106079,3.207735538482666,3.2085392475128174,3.205263137817383
5,3.205716609954834,3.2116382122039795,3.2101712226867676,3.206199884414673,3.2056214809417725,3.208256244659424,3.2058417797088623,3.2197749614715576,3.2107503414154053,3.192633867263794,3.2110350131988525,3.215385913848877,3.20626163482666,3.2042131423950195,3.2057981491088867,3.2023262977600098,3.1977992057800293,3.2227210998535156,3.214783191680908,3.205476760864258
6,3.214350938796997,3.2072863578796387,3.207159996032715,3.2046194076538086,3.199336051940918,3.2120933532714844,3.222822666168213,3.207538604736328,3.2162036895751953,3.2091076374053955,3.2217955589294434,3.2194314002990723,3.2180981636047363,3.2134242057800293,3.209714412689209,3.1988470554351807,3.2093300819396973,3.207998752593994,3.222783327102661,3.199780225753784
7,3.210949420928955,3.2205169200897217,3.21111798286438,3.2204766273498535,3.2150981426239014,3.2223377227783203,3.2203705310821533,3.2120888233184814,3.220621347427368,3.2179477214813232,3.212374687194824,3.2170321941375732,3.206373929977417,3.2033352851867676,3.2153241634368896,3.2058820724487305,3.216048002243042,3.2217371463775635,3.2210474014282227,3.2064194679260254
8,3.224827289581299,3.2171828746795654,3.2206528186798096,3.2131898403167725,3.214695930480957,3.224390745162964,3.213446617126465,3.2098746299743652,3.223794460296631,3.2125236988067627,3.21239972114563,3.2124111652374268,3.2219319343566895,3.221597909927368,3.208728790283203,3.217404365539551,3.213696002960205,3.20573353767395,3.200495719909668,3.209975242614746
9,3.2254464626312256,3.218823194503784,3.2225193977355957,3.2126805782318115,3.2127716541290283,3.214566469192505,3.2122373580932617,3.217129707336426,3.230116128921509,3.218693494796753,3.2137081623077393,3.2172930240631104,3.2258970737457275,3.2085747718811035,3.223280668258667,3.215963125228882,3.2111456394195557,3.209937810897827,3.224388837814331,3.209766387939453
10,3.2151031494140625,3.231963872909546,3.2244274616241455,3.2200512886047363,3.223019599914551,3.21614670753479,3.2125637531280518,3.2251315116882324,3.216754674911499,3.2160933017730713,3.2275679111480713,3.2236111164093018,3.2270400524139404,3.2088658809661865,3.2208991050720215,3.224111557006836,3.2203564643859863,3.2152976989746094,3.219456434249878,3.2161307334899902
