timestamp,round_num,node_id,parameter_norm,parameter_summary
1749376233.2225032,1,0,3.2776803970336914,"{'norm': 3.2776803970336914, 'mean': 0.002589726122096181, 'std': 0.11147887259721756}"
1749376233.2225635,1,1,3.28804874420166,"{'norm': 3.28804874420166, 'mean': 0.0020763673819601536, 'std': 0.11184241622686386}"
1749376233.2226071,1,2,3.279076337814331,"{'norm': 3.279076337814331, 'mean': 0.004133603069931269, 'std': 0.11147982627153397}"
1749376233.22264,1,3,3.271798849105835,"{'norm': 3.271798849105835, 'mean': 0.00266779912635684, 'std': 0.11127687990665436}"
1749376233.2226622,1,4,3.280710458755493,"{'norm': 3.280710458755493, 'mean': 0.003000161610543728, 'std': 0.11157170683145523}"
1749376274.7821763,2,0,3.281297445297241,"{'norm': 3.281297445297241, 'mean': 0.002901816740632057, 'std': 0.11159428209066391}"
1749376274.7822344,2,1,3.294227123260498,"{'norm': 3.294227123260498, 'mean': 0.001627814956009388, 'std': 0.1120600551366806}"
1749376274.7822592,2,2,3.2814817428588867,"{'norm': 3.2814817428588867, 'mean': 0.0024236130993813276, 'std': 0.11161196231842041}"
1749376274.782283,2,3,3.2809464931488037,"{'norm': 3.2809464931488037, 'mean': 0.002409970387816429, 'std': 0.11159404367208481}"
1749376274.7823126,2,4,3.28090238571167,"{'norm': 3.28090238571167, 'mean': 0.0021071385126560926, 'std': 0.1115986704826355}"
1749376313.2585182,3,0,3.2896506786346436,"{'norm': 3.2896506786346436, 'mean': 0.0015695185866206884, 'std': 0.11190517991781235}"
1749376313.2585683,3,1,3.308316230773926,"{'norm': 3.308316230773926, 'mean': -0.00011910939792869613, 'std': 0.11255113780498505}"
1749376313.258593,3,2,3.2904019355773926,"{'norm': 3.2904019355773926, 'mean': 0.001353274448774755, 'std': 0.11193356662988663}"
1749376313.2586145,3,3,3.288588762283325,"{'norm': 3.288588762283325, 'mean': 0.0020835301838815212, 'std': 0.11186064779758453}"
1749376313.2586358,3,4,3.2892253398895264,"{'norm': 3.2892253398895264, 'mean': 0.0017848274437710643, 'std': 0.11188749223947525}"
