round_num,node_0,node_1,node_2,node_3,node_4
1,3.2776803970336914,3.28804874420166,3.279076337814331,3.271798849105835,3.280710458755493
2,3.281297445297241,3.294227123260498,3.2814817428588867,3.2809464931488037,3.28090238571167
3,3.2896506786346436,3.308316230773926,3.2904019355773926,3.288588762283325,3.2892253398895264
