accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4015.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749451777.65999,complete,724,45,,40,1704,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749451777.6601486,complete,,,,,,
0.6645032451323015,,,,,EvaluationEvent,1.725962801927099,"{'loss': 1.725962801927099, 'accuracy': 0.6645032451323015}",,,,,,,,,,,,,0,,evaluation,,,1749451793.252136,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749451793.2522836,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749451810.6330376,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749451810.633112,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.2330541610717773, 'mean': -0.003139788517728448, 'std': 0.10994591563940048}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749451810.6331491,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749451810.6331835,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.232012987136841, 'mean': -0.0031174090690910816, 'std': 0.10991111397743225}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749451810.6332166,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.231874465942383, 'mean': -0.0031485070940107107, 'std': 0.10990551114082336}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749451810.6332488,,,,,,,
