round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29
1,3.3609976768493652,3.362154722213745,3.362217426300049,3.3626015186309814,3.3629088401794434,3.362050771713257,3.362583637237549,3.361675262451172,3.362335443496704,3.362572193145752,3.3623578548431396,3.3622241020202637,3.3618569374084473,3.362504482269287,3.362478494644165,3.362459421157837,3.3622629642486572,3.3620553016662598,3.3623690605163574,3.3620645999908447,3.3624672889709473,3.3622310161590576,3.362183094024658,3.362213134765625,3.3624730110168457,3.362156867980957,3.361967086791992,3.3622405529022217,3.3622355461120605,3.3623206615448
2,3.359483242034912,3.36210036277771,3.3609323501586914,3.363168954849243,3.3622498512268066,3.362359046936035,3.361816883087158,3.3616750240325928,3.3615057468414307,3.3626325130462646,3.363037586212158,3.36277174949646,3.361820697784424,3.362856149673462,3.3630406856536865,3.362333297729492,3.3619627952575684,3.3619744777679443,3.3622894287109375,3.3623976707458496,3.362579345703125,3.362138032913208,3.361935615539551,3.3622546195983887,3.362584114074707,3.3621809482574463,3.362074613571167,3.3622632026672363,3.3621511459350586,3.3620760440826416
3,3.3622829914093018,3.361828327178955,3.360743284225464,3.3622665405273438,3.362088918685913,3.3629565238952637,3.3621110916137695,3.362464189529419,3.3620543479919434,3.36177659034729,3.362598419189453,3.362074613571167,3.3619213104248047,3.3610281944274902,3.362872838973999,3.362122058868408,3.3616349697113037,3.3618295192718506,3.3622066974639893,3.3623971939086914,3.3624327182769775,3.3616135120391846,3.361706256866455,3.3619449138641357,3.3625030517578125,3.361987829208374,3.3619351387023926,3.3623569011688232,3.362276554107666,3.3617992401123047
