timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753366260.721953,1,151952400,0,10,10,21.093242645263672,0.028795951870225468,0.0,2.109324264526367
1753366267.4014053,2,151952400,0,10,10,6.542583465576172,0.11732368475522403,0.0,0.6542583465576172
1753366274.2164977,3,151952400,0,10,10,6.68718695640564,0.1210972573787988,0.0,0.668718695640564
1753366280.9108388,4,151952400,0,10,10,6.573110580444336,0.12724569133042946,0.0,0.6573110580444336
1753366287.6162755,5,151952400,0,10,10,6.568544864654541,0.13053119338709018,0.0,0.6568544864654541
1753366294.450238,6,151952400,0,10,10,6.68840765953064,0.13015055964173805,0.0,0.668840765953064
1753366301.234243,7,151952400,0,10,10,6.633369207382202,0.13331083682419975,0.0,0.6633369207382203
1753366307.8728337,8,151952400,0,10,10,6.488961696624756,0.13828098268275063,0.0,0.6488961696624755
1753366314.73421,9,151952400,0,10,10,6.700751781463623,0.13511916715145603,0.0,0.6700751781463623
1753366321.6309063,10,151952400,0,10,10,6.741617441177368,0.13520494272377667,0.0,0.6741617441177368
