round_num,node_0,node_1,node_2,node_3,node_4
1,3.319875955581665,3.325090169906616,3.3207173347473145,3.321004867553711,3.320338249206543
2,3.320775270462036,3.3260421752929688,3.3230671882629395,3.323546886444092,3.3228447437286377
3,3.3273935317993164,3.333822250366211,3.3259804248809814,3.323340892791748,3.323591947555542
