timestamp,round_num,node_id,parameter_norm,parameter_summary
1749393479.9424942,1,0,3.3020286560058594,"{'norm': 3.3020286560058594, 'mean': -3.210786235285923e-05, 'std': 0.19457390904426575}"
1749393479.9425592,1,1,3.3136186599731445,"{'norm': 3.3136186599731445, 'mean': 0.0008364936802536249, 'std': 0.1952550709247589}"
1749393479.9425921,1,2,3.3162693977355957,"{'norm': 3.3162693977355957, 'mean': 0.00021281962108332664, 'std': 0.19541293382644653}"
1749393479.9426174,1,3,3.3032796382904053,"{'norm': 3.3032796382904053, 'mean': -0.0006600192282348871, 'std': 0.19464650750160217}"
1749393479.9426398,1,4,3.2948172092437744,"{'norm': 3.2948172092437744, 'mean': -0.0003577826719265431, 'std': 0.19414864480495453}"
1749393483.8896418,2,0,3.303053140640259,"{'norm': 3.303053140640259, 'mean': 0.001505934982560575, 'std': 0.19462844729423523}"
1749393483.8896923,2,1,3.315760374069214,"{'norm': 3.315760374069214, 'mean': 0.00029701367020606995, 'std': 0.19538283348083496}"
1749393483.8897183,2,2,3.3128671646118164,"{'norm': 3.3128671646118164, 'mean': 0.0001399645407218486, 'std': 0.19521251320838928}"
1749393483.889743,2,3,3.300575017929077,"{'norm': 3.300575017929077, 'mean': -0.00016269998741336167, 'std': 0.19448819756507874}"
1749393483.889796,2,4,3.315493583679199,"{'norm': 3.315493583679199, 'mean': -0.00013663287973031402, 'std': 0.19536729156970978}"
1749393487.8220935,3,0,3.3108699321746826,"{'norm': 3.3108699321746826, 'mean': 0.000984372803941369, 'std': 0.19509239494800568}"
1749393487.8221588,3,1,3.299912452697754,"{'norm': 3.299912452697754, 'mean': 0.0019715423695743084, 'std': 0.19443920254707336}"
1749393487.8221831,3,2,3.3171610832214355,"{'norm': 3.3171610832214355, 'mean': 0.0011040485696867108, 'std': 0.19546248018741608}"
1749393487.822206,3,3,3.310871124267578,"{'norm': 3.310871124267578, 'mean': 0.0004401012556627393, 'std': 0.19509446620941162}"
1749393487.822227,3,4,3.315157413482666,"{'norm': 3.315157413482666, 'mean': 0.002448339480906725, 'std': 0.19533219933509827}"
