accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4871.428571428572,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749424164.4384108,complete,300,21,,73,1320,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749424164.4385574,complete,,,,,,
0.05292061907139291,,,,,EvaluationEvent,2.1085907434500637,"{'loss': 2.1085907434500637, 'accuracy': 0.05292061907139291}",,,,,,,,,,,,,0,,evaluation,,,1749424179.6980855,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749424179.6982298,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.2706515789031982, 'mean': 0.0018556169234216213, 'std': 0.11125435680150986}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749424201.996206,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.2704343795776367, 'mean': 0.001813962822780013, 'std': 0.11124765127897263}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749424201.9962773,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.268656015396118, 'mean': 0.0018172976560890675, 'std': 0.11118708550930023}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749424201.9963071,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.271305561065674, 'mean': 0.0018424077425152063, 'std': 0.11127682030200958}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749424201.9963362,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.2704122066497803, 'mean': 0.001793591771274805, 'std': 0.1112472265958786}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749424201.9963622,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.2697110176086426, 'mean': 0.0017720871837809682, 'std': 0.11122371256351471}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749424201.9963882,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.270576000213623, 'mean': 0.0018136030994355679, 'std': 0.11125247180461884}}",,1,6,parameter_transfer,,"0,1,2,3,4,5",1749424201.9964228,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,FedAvg,,1749424201.996455,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.1394047448392626,,,1,,model_update,,,1749424202.9159613,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.219661437983044,"{'loss': 1.219661437983044, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749424203.4268854,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749424203.4270072,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.270174264907837, 'mean': 0.0018191463313996792, 'std': 0.11123871058225632}}",,2,0,parameter_transfer,,"1,2,3,4,5,6",1749424216.0288718,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.2703440189361572, 'mean': 0.0018190420232713223, 'std': 0.11124449223279953}}",,2,1,parameter_transfer,,"0,2,3,4,5,6",1749424216.028928,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.26895809173584, 'mean': 0.0017588591435924172, 'std': 0.1111983060836792}}",,2,2,parameter_transfer,,"0,1,3,4,5,6",1749424216.0289586,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.269843816757202, 'mean': 0.0018259021453559399, 'std': 0.1112273633480072}}",,2,3,parameter_transfer,,"0,1,2,4,5,6",1749424216.0289865,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.2710821628570557, 'mean': 0.001822200370952487, 'std': 0.11126955598592758}}",,2,4,parameter_transfer,,"0,1,2,3,5,6",1749424216.0290132,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.2703399658203125, 'mean': 0.0018404752481728792, 'std': 0.11124400794506073}}",,2,5,parameter_transfer,,"0,1,2,3,4,6",1749424216.0290504,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.271162271499634, 'mean': 0.0018010596977546811, 'std': 0.11127262562513351}}",,2,6,parameter_transfer,,"0,1,2,3,4,5",1749424216.0290778,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,FedAvg,,1749424216.029106,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.3253275048475723,,,2,,model_update,,,1749424216.6776643,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2102211448947489,"{'loss': 1.2102211448947489, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,2,,evaluation,,,1749424217.1466546,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749424217.1467679,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.2700564861297607, 'mean': 0.0018091662786900997, 'std': 0.1112348660826683}}",,3,0,parameter_transfer,,"1,2,3,4,5,6",1749424229.527756,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.271160840988159, 'mean': 0.0018216194584965706, 'std': 0.11127223819494247}}",,3,1,parameter_transfer,,"0,2,3,4,5,6",1749424229.527825,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.2690865993499756, 'mean': 0.0017878415528684855, 'std': 0.11120221763849258}}",,3,2,parameter_transfer,,"0,1,3,4,5,6",1749424229.527856,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.271195650100708, 'mean': 0.001783739193342626, 'std': 0.11127404868602753}}",,3,3,parameter_transfer,,"0,1,2,4,5,6",1749424229.5278893,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.2707059383392334, 'mean': 0.0017821498913690448, 'std': 0.111257404088974}}",,3,4,parameter_transfer,,"0,1,2,3,5,6",1749424229.5279152,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.2699124813079834, 'mean': 0.001877336879260838, 'std': 0.1112288385629654}}",,3,5,parameter_transfer,,"0,1,2,3,4,6",1749424229.5279408,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.270254611968994, 'mean': 0.0018527200445532799, 'std': 0.11124089360237122}}",,3,6,parameter_transfer,,"0,1,2,3,4,5",1749424229.5279646,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",3,,aggregation,FedAvg,,1749424229.5279946,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.3272100487925433,,,3,,model_update,,,1749424230.2104108,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2388224011353117,"{'loss': 1.2388224011353117, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,3,,evaluation,,,1749424230.729779,,,,,,,
