timestamp,round_num,node_id,parameter_norm,parameter_summary
1749428312.5889583,1,0,3.2514994144439697,"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}"
1749428312.5890455,1,1,3.2504987716674805,"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}"
1749428312.5890954,1,2,3.2497665882110596,"{'norm': 3.2497665882110596, 'mean': 0.001982503803446889, 'std': 0.11054152250289917}"
1749428312.5891404,1,3,3.2512130737304688,"{'norm': 3.2512130737304688, 'mean': 0.0019543985836207867, 'std': 0.11059124767780304}"
1749428312.5891843,1,4,3.251155376434326,"{'norm': 3.251155376434326, 'mean': 0.001963661052286625, 'std': 0.11058911681175232}"
1749428312.5892277,1,5,3.250953197479248,"{'norm': 3.250953197479248, 'mean': 0.0019178743241354823, 'std': 0.11058304458856583}"
1749428312.5892744,1,6,3.251152992248535,"{'norm': 3.251152992248535, 'mean': 0.0019670838955789804, 'std': 0.11058899015188217}"
1749428312.5893176,1,7,3.25132417678833,"{'norm': 3.25132417678833, 'mean': 0.0019553699530661106, 'std': 0.11059500277042389}"
1749428312.5894048,1,8,3.251174211502075,"{'norm': 3.251174211502075, 'mean': 0.0019470849074423313, 'std': 0.11059004068374634}"
1749428312.5894487,1,9,3.2514116764068604,"{'norm': 3.2514116764068604, 'mean': 0.001970121171325445, 'std': 0.11059772223234177}"
1749428312.5894933,1,10,3.2510952949523926,"{'norm': 3.2510952949523926, 'mean': 0.0019792774692177773, 'std': 0.11058679223060608}"
1749428312.589537,1,11,3.250363826751709,"{'norm': 3.250363826751709, 'mean': 0.0019758439157158136, 'std': 0.11056197434663773}"
1749428312.5895793,1,12,3.2499005794525146,"{'norm': 3.2499005794525146, 'mean': 0.0019807687494903803, 'std': 0.11054611951112747}"
1749428312.5896215,1,13,3.251154661178589,"{'norm': 3.251154661178589, 'mean': 0.0019651821348816156, 'std': 0.11058907210826874}"
1749428312.5896728,1,14,3.2507050037384033,"{'norm': 3.2507050037384033, 'mean': 0.0019588908180594444, 'std': 0.11057388037443161}"
1749428321.4000566,2,0,3.25152850151062,"{'norm': 3.25152850151062, 'mean': 0.001994306454434991, 'std': 0.1106012687087059}"
1749428321.4001288,2,1,3.250861406326294,"{'norm': 3.250861406326294, 'mean': 0.0019307454349473119, 'std': 0.11057969927787781}"
1749428321.4001796,2,2,3.250694990158081,"{'norm': 3.250694990158081, 'mean': 0.0020077968947589397, 'std': 0.11057266592979431}"
1749428321.4002273,2,3,3.2515580654144287,"{'norm': 3.2515580654144287, 'mean': 0.001915234955959022, 'std': 0.11060367524623871}"
1749428321.4003627,2,4,3.2513325214385986,"{'norm': 3.2513325214385986, 'mean': 0.0019462427590042353, 'std': 0.1105954572558403}"
1749428321.4004087,2,5,3.250885248184204,"{'norm': 3.250885248184204, 'mean': 0.0019247038289904594, 'std': 0.11058060079813004}"
1749428321.4004514,2,6,3.2513697147369385,"{'norm': 3.2513697147369385, 'mean': 0.0019907259847968817, 'std': 0.11059591919183731}"
1749428321.4004936,2,7,3.2512404918670654,"{'norm': 3.2512404918670654, 'mean': 0.0019634694326668978, 'std': 0.11059202253818512}"
1749428321.400536,2,8,3.250269889831543,"{'norm': 3.250269889831543, 'mean': 0.0019355706172063947, 'std': 0.11055948585271835}"
1749428321.4005792,2,9,3.2513582706451416,"{'norm': 3.2513582706451416, 'mean': 0.001969045028090477, 'std': 0.11059591919183731}"
1749428321.4006233,2,10,3.2518298625946045,"{'norm': 3.2518298625946045, 'mean': 0.001964703667908907, 'std': 0.11061205714941025}"
1749428321.400666,2,11,3.2500877380371094,"{'norm': 3.2500877380371094, 'mean': 0.001974864164367318, 'std': 0.1105525940656662}"
1749428321.4007082,2,12,3.2510478496551514,"{'norm': 3.2510478496551514, 'mean': 0.0019277253886684775, 'std': 0.11058609932661057}"
1749428321.4007525,2,13,3.2503066062927246,"{'norm': 3.2503066062927246, 'mean': 0.001988064032047987, 'std': 0.11055980622768402}"
1749428321.4007943,2,14,3.2497940063476562,"{'norm': 3.2497940063476562, 'mean': 0.0019519580528140068, 'std': 0.11054300516843796}"
1749428330.0334275,3,0,3.251596212387085,"{'norm': 3.251596212387085, 'mean': 0.001970782643184066, 'std': 0.11060399562120438}"
1749428330.0335033,3,1,3.2506701946258545,"{'norm': 3.2506701946258545, 'mean': 0.0019335851538926363, 'std': 0.11057314276695251}"
1749428330.0335538,3,2,3.2504055500030518,"{'norm': 3.2504055500030518, 'mean': 0.001938996254466474, 'std': 0.11056403815746307}"
1749428330.0336044,3,3,3.2500126361846924,"{'norm': 3.2500126361846924, 'mean': 0.0019454301800578833, 'std': 0.11055056005716324}"
1749428330.033734,3,4,3.251277446746826,"{'norm': 3.251277446746826, 'mean': 0.0019436265574768186, 'std': 0.11059363931417465}"
1749428330.0338056,3,5,3.2509589195251465,"{'norm': 3.2509589195251465, 'mean': 0.0019375259289517999, 'std': 0.11058289557695389}"
1749428330.03385,3,6,3.250535011291504,"{'norm': 3.250535011291504, 'mean': 0.0019809675868600607, 'std': 0.11056769639253616}"
