timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753357010.267693,1,33767200,0,10,2,10.075401782989502,0.011036780705633112,80.0,5.037700891494751
1753357019.0503795,2,33767200,0,10,2,8.77953028678894,0.035571379082766606,80.0,4.38976514339447
1753357028.1350808,3,33767200,0,10,2,9.081619262695312,0.0646360503584672,80.0,4.540809631347656
1753357037.4722168,4,33767200,0,10,2,9.33399486541748,0.06905939089255853,80.0,4.66699743270874
1753357041.7780848,5,33767200,0,10,2,4.302787780761719,0.15197124127842548,80.0,2.1513938903808594
1753357052.3005648,6,33767200,0,10,2,10.519311666488647,0.06255162132862642,80.0,5.259655833244324
1753357059.7686532,7,33767200,0,10,2,7.464958429336548,0.09083774630748567,80.0,3.732479214668274
1753357063.7312436,8,33767200,0,10,2,3.9593660831451416,0.17775572786665209,80.0,1.9796830415725708
1753357068.3467827,9,33767200,0,10,2,4.6123058795928955,0.1671831877872031,80.0,2.3061529397964478
1753357072.1102643,10,33767200,0,10,2,3.7603232860565186,0.18517024921285835,80.0,1.8801616430282593
