timestamp,round_num,node_id,parameter_norm,parameter_summary
1749398969.863252,1,0,3.172229051589966,"{'norm': 3.172229051589966, 'mean': -0.003568519838154316, 'std': 0.1868913322687149}"
1749398969.8633206,1,1,3.1772663593292236,"{'norm': 3.1772663593292236, 'mean': -0.004454524256289005, 'std': 0.18716922402381897}"
1749398969.8633568,1,2,3.168031930923462,"{'norm': 3.168031930923462, 'mean': -0.003396210726350546, 'std': 0.1866471767425537}"
1749398969.86339,1,3,3.1770710945129395,"{'norm': 3.1770710945129395, 'mean': -0.0033669499680399895, 'std': 0.18718042969703674}"
1749398969.8634217,1,4,3.1651382446289062,"{'norm': 3.1651382446289062, 'mean': -0.003581098048016429, 'std': 0.18647317588329315}"
1749398969.8634534,1,5,3.1811206340789795,"{'norm': 3.1811206340789795, 'mean': -0.0037386524491012096, 'std': 0.18741203844547272}"
1749398969.8634863,1,6,3.1709485054016113,"{'norm': 3.1709485054016113, 'mean': -0.004010816570371389, 'std': 0.18680687248706818}"
1749398969.8635218,1,7,3.166412115097046,"{'norm': 3.166412115097046, 'mean': -0.0030901969876140356, 'std': 0.18655702471733093}"
1749398969.8635523,1,8,3.1645970344543457,"{'norm': 3.1645970344543457, 'mean': -0.0036525262985378504, 'std': 0.1864399015903473}"
1749398969.863585,1,9,3.1533617973327637,"{'norm': 3.1533617973327637, 'mean': -0.002898232778534293, 'std': 0.1857910305261612}"
1749398973.0656002,2,0,3.165900707244873,"{'norm': 3.165900707244873, 'mean': -0.0036910539492964745, 'std': 0.18651597201824188}"
1749398973.065665,2,1,3.1901638507843018,"{'norm': 3.1901638507843018, 'mean': -0.002626231871545315, 'std': 0.18796385824680328}"
1749398973.0657003,2,2,3.1806812286376953,"{'norm': 3.1806812286376953, 'mean': -0.003666698932647705, 'std': 0.18738755583763123}"
1749398973.065735,2,3,3.1671302318573,"{'norm': 3.1671302318573, 'mean': -0.003546463092789054, 'std': 0.186591237783432}"
1749398973.0657997,2,4,3.193636417388916,"{'norm': 3.193636417388916, 'mean': -0.0033890199847519398, 'std': 0.18815630674362183}"
1749398973.065835,2,5,3.1798477172851562,"{'norm': 3.1798477172851562, 'mean': -0.004089727997779846, 'std': 0.18732969462871552}"
1749398973.0658689,2,6,3.1707170009613037,"{'norm': 3.1707170009613037, 'mean': -0.0025935391895473003, 'std': 0.18681827187538147}"
1749398973.0659006,2,7,3.1680126190185547,"{'norm': 3.1680126190185547, 'mean': -0.0028288145549595356, 'std': 0.18665549159049988}"
1749398973.0659308,2,8,3.167360782623291,"{'norm': 3.167360782623291, 'mean': -0.0031599001958966255, 'std': 0.18661178648471832}"
1749398973.065961,2,9,3.161881923675537,"{'norm': 3.161881923675537, 'mean': -0.003983080852776766, 'std': 0.18627309799194336}"
1749398976.3570313,3,0,3.174239158630371,"{'norm': 3.174239158630371, 'mean': -0.0031789997592568398, 'std': 0.1870168149471283}"
1749398976.3570921,3,1,3.202862024307251,"{'norm': 3.202862024307251, 'mean': -0.0035738754086196423, 'std': 0.18869660794734955}"
1749398976.357128,3,2,3.1772620677948,"{'norm': 3.1772620677948, 'mean': -0.0035071505699306726, 'std': 0.18718911707401276}"
1749398976.35716,3,3,3.167124032974243,"{'norm': 3.167124032974243, 'mean': -0.003071472281590104, 'std': 0.18659928441047668}"
1749398976.3571923,3,4,3.1769115924835205,"{'norm': 3.1769115924835205, 'mean': -0.0038250088691711426, 'std': 0.18716222047805786}"
1749398976.3572247,3,5,3.192333459854126,"{'norm': 3.192333459854126, 'mean': -0.0034668752923607826, 'std': 0.1880781054496765}"
1749398976.357257,3,6,3.1743719577789307,"{'norm': 3.1743719577789307, 'mean': -0.002946919994428754, 'std': 0.1870284378528595}"
1749398976.3572874,3,7,3.167670965194702,"{'norm': 3.167670965194702, 'mean': -0.002946502761915326, 'std': 0.18663354218006134}"
1749398976.3573172,3,8,3.1856260299682617,"{'norm': 3.1856260299682617, 'mean': -0.0028048704843968153, 'std': 0.18769384920597076}"
1749398976.3573472,3,9,3.178589344024658,"{'norm': 3.178589344024658, 'mean': -0.0033066673204302788, 'std': 0.18727098405361176}"
