accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5010.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749398956.3062458,complete,596,45,,52,1672,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749398956.3064075,complete,,,,,,
0.1085,,,,,EvaluationEvent,2.3702083625793455,"{'loss': 2.3702083625793455, 'accuracy': 0.1085}",,,,,,,,,,,,,0,,evaluation,,,1749398958.8320796,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749398958.8322244,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.172229051589966, 'mean': -0.003568519838154316, 'std': 0.1868913322687149}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749398969.863252,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.1772663593292236, 'mean': -0.004454524256289005, 'std': 0.18716922402381897}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749398969.8633206,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.168031930923462, 'mean': -0.003396210726350546, 'std': 0.1866471767425537}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749398969.8633568,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.1770710945129395, 'mean': -0.0033669499680399895, 'std': 0.18718042969703674}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749398969.86339,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.1651382446289062, 'mean': -0.003581098048016429, 'std': 0.18647317588329315}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749398969.8634217,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.1811206340789795, 'mean': -0.0037386524491012096, 'std': 0.18741203844547272}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749398969.8634534,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.1709485054016113, 'mean': -0.004010816570371389, 'std': 0.18680687248706818}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749398969.8634863,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.166412115097046, 'mean': -0.0030901969876140356, 'std': 0.18655702471733093}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749398969.8635218,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.1645970344543457, 'mean': -0.0036525262985378504, 'std': 0.1864399015903473}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749398969.8635523,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.1533617973327637, 'mean': -0.002898232778534293, 'std': 0.1857910305261612}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749398969.863585,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.863622,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.8636415,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.863654,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.8636656,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.863676,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",1,,aggregation,GossipAvg,,1749398969.8636878,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",1,,aggregation,GossipAvg,,1749398969.8636985,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",1,,aggregation,GossipAvg,,1749398969.8637094,,,,,,,
,,8,,,AggregationEvent,,,,,,,10,,,,,,,"8,0,1,2,3,4,5,6,7,9",1,,aggregation,GossipAvg,,1749398969.8637202,,,,,,,
,,9,,,AggregationEvent,,,,,,,10,,,,,,,"9,0,1,2,3,4,5,6,7,8",1,,aggregation,GossipAvg,,1749398969.863736,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,5.234258416679273,,,1,,model_update,,,1749398970.7077606,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.8049,,,,,EvaluationEvent,1.21027593460083,"{'loss': 1.21027593460083, 'accuracy': 0.8049}",,,,,,,,,,,,,1,,evaluation,,,1749398971.0424883,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749398971.042623,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.165900707244873, 'mean': -0.0036910539492964745, 'std': 0.18651597201824188}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749398973.0656002,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.1901638507843018, 'mean': -0.002626231871545315, 'std': 0.18796385824680328}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749398973.065665,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.1806812286376953, 'mean': -0.003666698932647705, 'std': 0.18738755583763123}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749398973.0657003,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.1671302318573, 'mean': -0.003546463092789054, 'std': 0.186591237783432}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749398973.065735,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.193636417388916, 'mean': -0.0033890199847519398, 'std': 0.18815630674362183}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749398973.0657997,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.1798477172851562, 'mean': -0.004089727997779846, 'std': 0.18732969462871552}}",,2,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749398973.065835,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.1707170009613037, 'mean': -0.0025935391895473003, 'std': 0.18681827187538147}}",,2,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749398973.0658689,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.1680126190185547, 'mean': -0.0028288145549595356, 'std': 0.18665549159049988}}",,2,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749398973.0659006,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.167360782623291, 'mean': -0.0031599001958966255, 'std': 0.18661178648471832}}",,2,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749398973.0659308,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.161881923675537, 'mean': -0.003983080852776766, 'std': 0.18627309799194336}}",,2,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749398973.065961,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.0659943,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.0660112,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.0660226,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.0660336,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.0661092,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",2,,aggregation,GossipAvg,,1749398973.066121,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",2,,aggregation,GossipAvg,,1749398973.066131,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",2,,aggregation,GossipAvg,,1749398973.0661476,,,,,,,
,,8,,,AggregationEvent,,,,,,,10,,,,,,,"8,0,1,2,3,4,5,6,7,9",2,,aggregation,GossipAvg,,1749398973.0661585,,,,,,,
