timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753363031.1013114,1,-1,training,25.870302438735962,0,0,0,
1753363055.4270318,2,-1,training,23.04026746749878,0,0,0,
1753363062.5419757,3,-1,training,5.774097442626953,0,0,0,
1753363091.3804474,4,-1,training,27.536737203598022,0,0,0,
1753363099.7571769,5,-1,training,7.037385940551758,0,0,0,
1753363107.3334696,6,-1,training,6.1765711307525635,0,0,0,
1753363114.5716953,7,-1,training,5.745685815811157,0,0,0,
1753363122.238814,8,-1,training,6.205998420715332,0,0,0,
1753363131.0811236,9,-1,training,7.362779140472412,0,0,0,
1753363138.3719974,10,-1,training,5.827978849411011,0,0,0,
