round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,4.229011535644531,3.1928141117095947,4.608225345611572,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,3.1928141117095947,4.119381427764893,3.1928141117095947,3.889707326889038
2,4.498566150665283,3.2788634300231934,3.284454822540283,3.287677049636841,3.2944371700286865,3.300386667251587,3.2841639518737793,4.412339210510254,3.2516684532165527,3.255582094192505,4.323200702667236,3.262298107147217,3.265124797821045,3.2709267139434814,3.275407552719116,3.2802011966705322,4.141787528991699,3.287034511566162,3.2728991508483887,3.279218912124634
3,4.16959285736084,3.392812490463257,3.400090456008911,3.4040775299072266,3.4121954441070557,3.4189274311065674,3.426494836807251,3.4380717277526855,3.3992557525634766,3.409590721130371,4.431131839752197,4.026434898376465,3.381418228149414,3.3908329010009766,3.397747278213501,3.973280191421509,3.4088118076324463,3.3911914825439453,3.3948304653167725,3.4043972492218018
4,4.165066719055176,3.4860825538635254,3.4917728900909424,3.4947879314422607,3.5008060932159424,3.5056135654449463,4.275028705596924,3.5173397064208984,3.5223913192749023,3.5304901599884033,4.4657816886901855,3.4914212226867676,3.4782724380493164,3.4856929779052734,3.4908559322357178,3.892275094985962,3.486403465270996,3.4896578788757324,3.4929606914520264,3.5002970695495605
5,3.629397392272949,3.602255344390869,3.609332799911499,4.1737260818481445,3.621042490005493,3.6275572776794434,3.634911060333252,4.397519111633301,3.6075634956359863,3.612971067428589,3.615464448928833,3.9645609855651855,4.187206268310547,3.5833537578582764,3.5886287689208984,3.5939483642578125,3.588006019592285,3.5922763347625732,3.59568190574646,3.603278160095215
6,3.710602283477783,3.716700315475464,3.723660469055176,3.7274115085601807,3.7074477672576904,3.712057113647461,3.717075824737549,3.7232820987701416,3.6936089992523193,3.6991424560546875,4.43742036819458,3.7078521251678467,3.7016913890838623,4.256881237030029,3.6799635887145996,3.6849005222320557,3.687572479248047,3.6917498111724854,4.232507228851318,3.8537373542785645
7,3.797482967376709,3.803866147994995,3.8090319633483887,3.811762571334839,3.8172035217285156,3.8230409622192383,4.4538044929504395,3.8380908966064453,3.8452436923980713,3.854996919631958,4.5807600021362305,3.828716516494751,3.8333914279937744,3.843437433242798,4.272983551025391,3.8349947929382324,4.127648830413818,3.8459177017211914,3.851088762283325,3.8303236961364746
8,3.9309749603271484,4.332240581512451,3.949017286300659,3.9535229206085205,3.9627249240875244,3.970452070236206,4.398281574249268,3.9534144401550293,3.9604833126068115,4.160092353820801,3.97112774848938,3.9381887912750244,3.942352533340454,3.950489044189453,3.956181287765503,3.9434256553649902,3.946577310562134,3.9415063858032227,4.514182090759277,3.9513912200927734
9,4.031091213226318,4.038414001464844,4.025755405426025,4.02818489074707,4.032948017120361,4.036614418029785,4.04046106338501,4.625746726989746,4.025270462036133,4.34189510345459,4.634154796600342,4.258771896362305,4.0343475341796875,4.041166305541992,4.045958042144775,4.05074405670166,4.0538554191589355,4.058282375335693,4.062097072601318,4.035594940185547
10,4.116335868835449,4.122450351715088,4.1273112297058105,4.130484104156494,4.13692045211792,4.142268657684326,4.611335754394531,4.1561479568481445,4.569472789764404,4.13913631439209,4.135307312011719,4.106905937194824,4.102767467498779,4.10772180557251,4.111152172088623,4.114536762237549,4.116337776184082,4.418128967285156,4.608274459838867,4.124917984008789
