timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753383045.666153,1,52255520,0,10,4,25.055521726608276,0.005012867078581574,60.0,6.263880431652069
1753383066.7493033,2,52255520,0,10,4,20.962567806243896,0.004770407944498768,60.0,5.240641951560974
1753383073.5394177,3,52255520,0,10,4,6.671437740325928,0.01498927276133354,60.0,1.667859435081482
1753383095.2211063,4,52255520,0,10,4,21.562923192977905,0.007675211682518819,60.0,5.390730798244476
1753383109.2178802,5,52255520,0,10,4,13.875831365585327,0.007206775389907002,60.0,3.468957841396332
1753383124.817398,6,52255520,0,10,4,15.490708351135254,0.0064554827147508325,60.0,3.8726770877838135
1753383130.2494822,7,52255520,0,10,4,5.307621479034424,0.019048080274630355,60.0,1.326905369758606
1753383136.7686052,8,52255520,0,10,4,6.39459753036499,0.015638200766372894,60.0,1.5986493825912476
1753383141.9385831,9,52255520,0,10,4,5.04627799987793,0.0336683789525884,60.0,1.2615694999694824
1753383147.1764488,10,52255520,0,10,4,5.116508483886719,0.01954457816593626,60.0,1.2791271209716797
