activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753383020.6106627,3
aggregation,,False,,,1,GossipAvg,1753383044.3246129,
aggregation,,True,,,1,GossipAvg,1753383044.3246322,
aggregation,,False,,,1,GossipAvg,1753383044.3246453,
model_update,,,,10.534914103931106,1,,1753383044.8587673,
local_training,,,{},,2,,1753383045.7867775,3
aggregation,,False,,,2,GossipAvg,1753383065.4105177,
aggregation,,True,,,2,GossipAvg,1753383065.4105315,
aggregation,,False,,,2,GossipAvg,1753383065.4105468,
model_update,,,,13.564590924627293,2,,1753383065.9546306,
local_training,,,{},,3,,1753383066.8680289,3
aggregation,,False,,,3,GossipAvg,1753383072.2312486,
aggregation,,True,,,3,GossipAvg,1753383072.2312646,
aggregation,,False,,,3,GossipAvg,1753383072.231392,
model_update,,,,11.645028903117979,3,,1753383072.7438302,
local_training,,,{},,4,,1753383073.6582146,3
aggregation,,False,,,4,GossipAvg,1753383093.8938384,
aggregation,,True,,,4,GossipAvg,1753383093.8938575,
aggregation,,False,,,4,GossipAvg,1753383093.893872,
model_update,,,,12.034059236834995,4,,1753383094.4274967,
local_training,,,{},,5,,1753383095.3487737,3
aggregation,,False,,,5,GossipAvg,1753383107.7995696,
aggregation,,True,,,5,GossipAvg,1753383107.7995827,
aggregation,,False,,,5,GossipAvg,1753383107.7995946,
model_update,,,,12.164715548153413,5,,1753383108.3354363,
local_training,,,{},,6,,1753383109.3267353,3
aggregation,,False,,,6,GossipAvg,1753383123.5273762,
aggregation,,True,,,6,GossipAvg,1753383123.5273888,
aggregation,,False,,,6,GossipAvg,1753383123.5274043,
model_update,,,,11.978079122725372,6,,1753383124.0593312,
local_training,,,{},,7,,1753383124.9419036,3
aggregation,,False,,,7,GossipAvg,1753383128.9137137,
aggregation,,True,,,7,GossipAvg,1753383128.9137292,
aggregation,,False,,,7,GossipAvg,1753383128.913741,
model_update,,,,10.911498470856202,7,,1753383129.4538555,
local_training,,,{},,8,,1753383130.3740978,3
aggregation,,False,,,8,GossipAvg,1753383135.4390807,
aggregation,,True,,,8,GossipAvg,1753383135.4390934,
aggregation,,False,,,8,GossipAvg,1753383135.439148,
model_update,,,,10.49023779261494,8,,1753383135.9793053,
local_training,,,{},,9,,1753383136.8923526,3
aggregation,,False,,,9,GossipAvg,1753383140.6464505,
aggregation,,True,,,9,GossipAvg,1753383140.6464646,
aggregation,,False,,,9,GossipAvg,1753383140.6464772,
model_update,,,,10.053434265428987,9,,1753383141.1799302,
local_training,,,{},,10,,1753383142.0661557,3
aggregation,,False,,,10,GossipAvg,1753383145.8903754,
aggregation,,True,,,10,GossipAvg,1753383145.8903897,
aggregation,,False,,,10,GossipAvg,1753383145.890405,
model_update,,,,9.852785553888808,10,,1753383146.421956,
