timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753354839.7860487,1,-1,training,24.755902767181396,0,0,0,
1753354846.495871,2,-1,training,5.50970721244812,0,0,0,
1753354875.5602164,3,-1,training,27.987677812576294,0,0,0,
1753354900.0728834,4,-1,training,23.427241802215576,0,0,0,
1753354923.3972456,5,-1,training,22.132450103759766,0,0,0,
1753354931.6837153,6,-1,training,7.101702451705933,0,0,0,
1753354940.2073734,7,-1,training,7.305351495742798,0,0,0,
1753354948.6804526,8,-1,training,7.1329052448272705,0,0,0,
1753354954.0889716,9,-1,training,4.244492292404175,0,0,0,
1753354975.5288854,10,-1,training,20.28651785850525,0,0,0,
