accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4810.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753349368.1989872,star,,,,,328,,4,,51,752,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753349368.199235,star,,,,,,,,,,,
0.1185,,,,,,,,,,,,,EvaluationEvent,2.3450578620910645,"{'loss': 2.3450578620910645, 'accuracy': 0.1185}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753349371.265356,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753349371.2655644,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{3: 1.0, 0: 1.0, 4: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[3, 0, 4, 1]",,,,,resource_sampling,,,,,,1753349371.2657528,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,26.68195390701294,1753349397.9475925,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.2731077671051025, 'mean': -0.01232779398560524, 'std': 0.1924753189086914}, 1: {'norm': 3.2851316928863525, 'mean': -0.014002109877765179, 'std': 0.1930711716413498}, 2: {'norm': 3.2585721015930176, 'mean': -0.01596820540726185, 'std': 0.19134807586669922}, 3: {'norm': 3.2932803630828857, 'mean': -0.016080863773822784, 'std': 0.19339096546173096}, 4: {'norm': 3.282853603363037, 'mean': -0.014218579046428204, 'std': 0.1929207593202591}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753349398.02044,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753349398.0205655,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753349398.0890944,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,8.84484380456662,,,,,1,,,,,,model_update,,,,,,1753349398.1139796,,,,,,,,,,,,"0,1,2,3,4"
0.7315,,,,,,,,,,,,,EvaluationEvent,0.8728472766876221,"{'loss': 0.8728472766876221, 'accuracy': 0.7315}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753349398.6176744,,,,,,,,,,,,
,,,,,,,,19.999999999999996,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.026743720471722684,27.35221529006958,1,,4,,,,resource_resource_summary,,,,6.838053822517395,,1753349398.6177392,,,5,25325400,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753349398.9988554,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{1: 1.0, 3: 1.0, 4: 1.0, 2: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,2,"[1, 3, 4, 2]",,,,,resource_sampling,,,,,,1753349398.9990256,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,18.45937204360962,1753349417.458291,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.270143747329712, 'mean': -0.014292526990175247, 'std': 0.19216430187225342}, 1: {'norm': 3.2815985679626465, 'mean': -0.014330421574413776, 'std': 0.19283829629421234}, 2: {'norm': 3.2533068656921387, 'mean': -0.014511091634631157, 'std': 0.19115294516086578}, 3: {'norm': 3.288872003555298, 'mean': -0.013945347629487514, 'std': 0.19329625368118286}, 4: {'norm': 3.2735471725463867, 'mean': -0.013669664971530437, 'std': 0.1924106627702713}}",,,,2,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753349417.5259442,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,FedAvg,,,,,1753349417.5261023,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753349417.5895445,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.335115639824264,,,,,2,,,,,,model_update,,,,,,1753349417.6137552,,,,,,,,,,,,"0,1,2,3,4"
0.7904,,,,,,,,,,,,,EvaluationEvent,0.5914930349826812,"{'loss': 0.5914930349826812, 'accuracy': 0.7904}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753349418.1740494,,,,,,,,,,,,
,,,,,,,,19.999999999999996,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.041219623611049375,19.17533278465271,2,,4,,,,resource_resource_summary,,,,4.7938331961631775,,1753349418.174141,,,5,25325400,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753349418.5891507,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{2: 1.0, 4: 1.0, 3: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,3,"[2, 4, 3, 0]",,,,,resource_sampling,,,,,,1753349418.5893226,,5,,,,,,,,,,
