accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4300.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753390158.9739292,complete,,,,,262,,10,,27,1560,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753390158.9741826,complete,,,,,,,,,,,
0.1,,,,,,,,,,,,,EvaluationEvent,2.3966986835479736,"{'loss': 2.3966986835479736, 'accuracy': 0.1}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753390163.353942,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753390163.3541873,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 3: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,1,"[0, 3, 1]",,,,,resource_sampling,,,,,,1753390163.3543608,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,33.07022309303284,1753390196.4244854,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.341308832168579, 'mean': 0.0025278334505856037, 'std': 0.1136455237865448}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753390196.5139,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.38093638420105, 'mean': 0.002183575415983796, 'std': 0.11500106006860733}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753390196.514041,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.3333559036254883, 'mean': 0.0023360534105449915, 'std': 0.11337901651859283}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753390196.5141718,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.343234062194824, 'mean': 0.002099104691296816, 'std': 0.11371975392103195}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753390196.5142133,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.3333559036254883, 'mean': 0.0023360534105449915, 'std': 0.11337901651859283}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753390196.5142481,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390196.5143015,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390196.514325,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390196.514341,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753390196.514355,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753390196.514371,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,8.36829053414171,,,,,1,,,,,,model_update,,,,,,1753390196.958876,,,,,,,,,,,,"0,1,2,3,4"
0.1617,,,,,,,,,,,,,EvaluationEvent,2.3402640483856203,"{'loss': 2.3402640483856203, 'accuracy': 0.1617}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753390197.8200092,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.0046915893464385735,34.4659321308136,1,,3,,,,resource_resource_summary,,,,11.488644043604532,,1753390197.8201144,,,5,52255520,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753390198.1800423,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 4: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,2,"[0, 4, 3]",,,,,resource_sampling,,,,,,1753390198.1802747,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,32.334147691726685,1753390230.5143087,,,,,,,,,,,,
