round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,3.9398984909057617,4.042801380157471,4.033272743225098,4.096564769744873,3.995936632156372,4.173574447631836,4.099292755126953,4.066064834594727,4.069240093231201,4.00131368637085,4.010828971862793,3.897691011428833,4.054090976715088,4.020205497741699,4.057015895843506,4.06945276260376,4.042479038238525,3.9758553504943848,4.185209274291992,4.084744453430176,4.275949478149414,3.954582929611206,4.035833358764648,4.070841312408447,4.149406433105469
2,4.0074920654296875,4.100867748260498,4.005948543548584,3.981154441833496,3.9983866214752197,4.023274898529053,3.9938061237335205,4.014231204986572,4.027395725250244,4.057126998901367,3.999802827835083,4.038686752319336,4.069903373718262,4.094898700714111,4.101424217224121,4.117858409881592,4.080410003662109,4.104786396026611,4.094916343688965,4.078240394592285,4.151149749755859,4.124786853790283,4.088662147521973,4.063660144805908,4.129221439361572
3,4.210857391357422,4.172239303588867,4.215987682342529,4.2090301513671875,4.197916507720947,4.166295051574707,4.2234206199646,4.217842102050781,4.263682842254639,4.253366947174072,4.1784892082214355,4.206007480621338,4.1882524490356445,4.239963054656982,4.225639820098877,4.275506019592285,4.24644136428833,4.218507766723633,4.252692699432373,4.2181477546691895,4.251993179321289,4.223678112030029,4.216611385345459,4.245014667510986,4.198122978210449
