round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3136963844299316,3.304154634475708,3.304154634475708,3.304154634475708,3.3092129230499268,3.304154634475708,3.3335046768188477,3.304154634475708,3.304154634475708,3.293581485748291
2,3.2994935512542725,3.3008475303649902,3.311953067779541,3.3004884719848633,3.3113949298858643,3.3016598224639893,3.301485538482666,3.311312675476074,3.3001270294189453,3.3066389560699463
3,3.31765079498291,3.3334028720855713,3.3007147312164307,3.3007731437683105,3.3072903156280518,3.300523281097412,3.30041766166687,3.300349712371826,3.331859827041626,3.300698757171631
4,3.300166606903076,3.299478054046631,3.299006938934326,3.3539230823516846,3.318047285079956,3.3181567192077637,3.2998924255371094,3.3121516704559326,3.300704002380371,3.299391269683838
5,3.302887201309204,3.303394317626953,3.315678596496582,3.304377317428589,3.313937187194824,3.300692319869995,3.3017163276672363,3.303046464920044,3.301694631576538,3.30557918548584
6,3.30269718170166,3.3132896423339844,3.3026509284973145,3.3023273944854736,3.30210542678833,3.3092660903930664,3.3086657524108887,3.3018150329589844,3.3020498752593994,3.3131489753723145
7,3.302222490310669,3.3022232055664062,3.3020076751708984,3.302001714706421,3.3103291988372803,3.29966139793396,3.3140668869018555,3.3022801876068115,3.309353828430176,3.3024442195892334
8,3.300135612487793,3.2979509830474854,3.299896240234375,3.3100342750549316,3.299778938293457,3.299633026123047,3.299992322921753,3.30374813079834,3.3003625869750977,3.3000590801239014
9,3.297609567642212,3.2980153560638428,3.3039722442626953,3.3112950325012207,3.298081398010254,3.2979509830474854,3.29780650138855,3.29837703704834,3.2983405590057373,3.309581756591797
10,3.2978341579437256,3.297905445098877,3.2988784313201904,3.3290414810180664,3.3043127059936523,3.298475742340088,3.2985575199127197,3.304884672164917,3.2986772060394287,3.3025717735290527
