timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753392539.2157815,1,235149840,0,10,4,25.607840299606323,0.0039050540315005533,60.0,6.401960074901581
1753392560.154485,2,235149840,0,10,4,20.675824403762817,0.0049865000778995154,60.0,5.168956100940704
1753392589.0381622,3,235149840,0,10,4,28.624046325683594,0.005481405326654248,60.0,7.156011581420898
1753392619.785413,4,235149840,0,10,4,30.48370623588562,0.005353679724412246,60.0,7.620926558971405
1753392626.4771278,5,235149840,0,10,4,6.389338493347168,0.02884492662141792,60.0,1.597334623336792
1753392633.4911623,6,235149840,0,10,4,6.7106053829193115,0.023038159924216022,60.0,1.6776513457298279
1753392642.022851,7,235149840,0,10,4,8.223433256149292,0.02401673289587583,60.0,2.055858314037323
1753392649.6229136,8,235149840,0,10,4,7.290600061416626,0.024497297684066967,60.0,1.8226500153541565
1753392657.2595956,9,235149840,0,10,4,7.3287513256073,0.027821929131031573,60.0,1.832187831401825
1753392664.8045044,10,235149840,0,10,4,7.23573112487793,0.02196046221972914,60.0,1.8089327812194824
