accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5320.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753371542.2274017,star,,,,,336,,4,,35,640,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753371542.2275975,star,,,,,,,,,,,
0.0976,,,,,,,,,,,,,EvaluationEvent,2.3578858825683593,"{'loss': 2.3578858825683593, 'accuracy': 0.0976}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753371546.309463,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753371546.309653,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{4: 1.0, 3: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,1,"[4, 3, 0]",,,,,resource_sampling,,,,,,1753371546.3098338,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,32.90888261795044,1753371579.2186103,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.2303407192230225, 'mean': 0.0010268171317875385, 'std': 0.10989362746477127}, 1: {'norm': 3.1925559043884277, 'mean': 0.00143346912227571, 'std': 0.10860349982976913}, 2: {'norm': 3.1925559043884277, 'mean': 0.00143346912227571, 'std': 0.10860349982976913}, 3: {'norm': 3.2329187393188477, 'mean': 0.0008280125330202281, 'std': 0.10998300462961197}, 4: {'norm': 3.2356886863708496, 'mean': 0.000837399042211473, 'std': 0.11007717996835709}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753371579.3078206,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753371579.307949,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753371579.3981173,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,8.337858472836126,,,,,1,,,,,,model_update,,,,,,1753371579.4318285,,,,,,,,,,,,"0,1,2,3,4"
0.1293,,,,,,,,,,,,,EvaluationEvent,2.441711922073364,"{'loss': 2.441711922073364, 'accuracy': 0.1293}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753371580.2836285,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.0038058427758073587,33.97407817840576,1,,3,,,,resource_resource_summary,,,,11.324692726135254,,1753371580.2836988,,,5,39191640,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753371580.6580307,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 1: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,2,"[0, 1, 4]",,,,,resource_sampling,,,,,,1753371580.6582553,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,34.39304542541504,1753371615.051188,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.2210144996643066, 'mean': 0.0008355628233402967, 'std': 0.1095779538154602}, 1: {'norm': 3.219130039215088, 'mean': 0.00091523677110672, 'std': 0.10951320081949234}, 2: {'norm': 3.2000532150268555, 'mean': 0.0010938587365671992, 'std': 0.10886252671480179}, 3: {'norm': 3.2000532150268555, 'mean': 0.0010938587365671992, 'std': 0.10886252671480179}, 4: {'norm': 3.2193386554718018, 'mean': 0.0009070750093087554, 'std': 0.10952037572860718}}",,,,2,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753371615.1291935,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,FedAvg,,,,,1753371615.1293101,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753371615.209772,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,6.157399523882894,,,,,2,,,,,,model_update,,,,,,1753371615.2422054,,,,,,,,,,,,"0,1,2,3,4"
0.2012,,,,,,,,,,,,,EvaluationEvent,2.207874102401733,"{'loss': 2.207874102401733, 'accuracy': 0.2012}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753371616.1452644,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.0056696268533829655,35.48734426498413,2,,3,,,,resource_resource_summary,,,,11.82911475499471,,1753371616.1453247,,,5,39191640,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753371616.547527,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 2: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,3,"[0, 2, 3]",,,,,resource_sampling,,,,,,1753371616.547712,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,28.40062141418457,1753371644.9482229,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.221160888671875, 'mean': 0.0009261936647817492, 'std': 0.10958220809698105}, 1: {'norm': 3.20234751701355, 'mean': 0.0009632183937355876, 'std': 0.10894180834293365}, 2: {'norm': 3.22715425491333, 'mean': 0.0012572725536301732, 'std': 0.10978281497955322}, 3: {'norm': 3.211893081665039, 'mean': 0.0008629101794213057, 'std': 0.10926742106676102}, 4: {'norm': 3.20234751701355, 'mean': 0.0009632183937355876, 'std': 0.10894180834293365}}",,,,3,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753371645.0391595,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,3,,,,,,aggregation,FedAvg,,,,,1753371645.0392714,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,3,,,,,,resource_aggregation_cost,,,,,,1753371645.1305673,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.468718668510136,,,,,3,,,,,,model_update,,,,,,1753371645.1632009,,,,,,,,,,,,"0,1,2,3,4"
