round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29
1,3.2499966621398926,3.248267889022827,3.2481942176818848,3.247922658920288,3.248628616333008,3.246178388595581,3.2498059272766113,3.248652935028076,3.247170925140381,3.2520503997802734,3.2434489727020264,3.2498979568481445,3.250739574432373,3.248661994934082,3.2489655017852783,3.246884822845459,3.2483038902282715,3.2499921321868896,3.2476930618286133,3.252368688583374,3.2502386569976807,3.2469658851623535,3.2488796710968018,3.2465837001800537,3.2548890113830566,3.2508704662323,3.2472710609436035,3.2480759620666504,3.249354600906372,3.246567964553833
2,3.2487831115722656,3.249544143676758,3.2482526302337646,3.248035430908203,3.248995542526245,3.247981309890747,3.250369071960449,3.248112678527832,3.2478044033050537,3.249755620956421,3.246307849884033,3.248865842819214,3.2497856616973877,3.2496349811553955,3.2487833499908447,3.247865676879883,3.2489659786224365,3.2494585514068604,3.24918532371521,3.249990224838257,3.250351667404175,3.248277425765991,3.2483742237091064,3.248582601547241,3.251626968383789,3.250455379486084,3.2486329078674316,3.249401092529297,3.249206066131592,3.2479610443115234
3,3.2496793270111084,3.2503011226654053,3.2489609718322754,3.2496793270111084,3.2496063709259033,3.248745918273926,3.2503561973571777,3.2485191822052,3.2485456466674805,3.2494921684265137,3.2484848499298096,3.249330997467041,3.2492547035217285,3.2493298053741455,3.2492918968200684,3.248873710632324,3.2495594024658203,3.249396800994873,3.2500298023223877,3.2502710819244385,3.2510883808135986,3.2498364448547363,3.2489514350891113,3.248814821243286,3.2513976097106934,3.250774383544922,3.2493104934692383,3.249068260192871,3.2491798400878906,3.2484917640686035
