round_num,node_0,node_1,node_2,node_3,node_4
1,3.32906436920166,3.3308587074279785,3.327188730239868,3.322988748550415,3.3305270671844482
2,3.3329877853393555,3.316152334213257,3.3206067085266113,3.329845666885376,3.3320679664611816
3,3.3356339931488037,3.3138153553009033,3.3244104385375977,3.3229939937591553,3.3414151668548584
