accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,7110.0,,,,,,,,NetworkStructureEvent,,,0.5,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753356393.5786695,ring,,,,,230,,5,,46,1128,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753356393.5790792,ring,,,,,,,,,,,
0.1931,,,,,,,,,,,,,EvaluationEvent,2.363947154998779,"{'loss': 2.363947154998779, 'accuracy': 0.1931}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753356396.5909212,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753356396.5911472,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{2: 1.0, 4: 1.0, 0: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[2, 4, 0, 3]",,,,,resource_sampling,,,,,,1753356396.59133,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,27.11849570274353,1753356423.70972,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3385367393493652, 'mean': 0.021277811378240585, 'std': 0.19557106494903564}}",,,,1,,,,,0,parameter_transfer,,"4,1",,,,1753356423.7810106,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3081459999084473, 'mean': 0.019356831908226013, 'std': 0.1939709335565567}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753356423.7811203,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3257126808166504, 'mean': 0.019642582163214684, 'std': 0.1949825882911682}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753356423.7811685,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.31048321723938, 'mean': 0.01951104775071144, 'std': 0.19409391283988953}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753356423.7812004,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3224055767059326, 'mean': 0.020093049854040146, 'std': 0.19474078714847565}}",,,,1,,,,,4,parameter_transfer,,"3,0",,,,1753356423.7812283,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,4,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753356423.7812655,,,,,,,,,,,,
