round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.2388837337493896,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.197711706161499,3.2123637199401855,3.197711706161499,3.197711706161499,3.197711706161499,3.2115156650543213,3.197711706161499,3.2196147441864014
2,3.1983132362365723,3.263031244277954,3.1983132362365723,3.2229535579681396,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.21894907951355,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.1983132362365723,3.206299066543579,3.1983132362365723,3.1983132362365723
3,3.2001569271087646,3.2063708305358887,3.2291769981384277,3.2001569271087646,3.215456008911133,3.2001569271087646,3.2001569271087646,3.2076120376586914,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646,3.2001569271087646
4,3.1991584300994873,3.1999032497406006,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.2304465770721436,3.1991584300994873,3.2264530658721924,3.1991584300994873,3.1991584300994873,3.238201379776001,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873,3.1991584300994873
5,3.2014224529266357,3.2014224529266357,3.2014224529266357,3.2014224529266357,3.1968038082122803,3.2014224529266357,3.2014224529266357,3.2014224529266357,3.2014224529266357,3.21418833732605,3.2014224529266357,3.2014224529266357,3.2014224529266357,3.1865508556365967,3.2014224529266357,3.2014224529266357,3.189706325531006,3.2014224529266357,3.2014224529266357,3.2014224529266357
6,3.198732614517212,3.198306083679199,3.198732614517212,3.198732614517212,3.198732614517212,3.1999363899230957,3.198732614517212,3.198732614517212,3.198732614517212,3.2024953365325928,3.198732614517212,3.198732614517212,3.198732614517212,3.198732614517212,3.198732614517212,3.2048144340515137,3.198732614517212,3.198732614517212,3.198732614517212,3.198732614517212
7,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.1590688228607178,3.2024176120758057,3.196474552154541,3.196474552154541,3.196474552154541,3.196474552154541,3.231297016143799,3.196474552154541,3.2233316898345947,3.196474552154541,3.196474552154541,3.196474552154541
8,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.202580690383911,3.1940348148345947,3.2296018600463867,3.1940348148345947,3.1940348148345947,3.202296495437622,3.1940348148345947,3.1940348148345947,3.2187206745147705,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.1940348148345947,3.1940348148345947
9,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.238034963607788,3.195509195327759,3.195509195327759,3.2068018913269043,3.195509195327759,3.1858575344085693,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.195509195327759,3.2048630714416504
10,3.1963107585906982,3.2236177921295166,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.20209002494812,3.1963107585906982,3.1963107585906982,3.2041211128234863,3.1963107585906982,3.201918125152588,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982,3.1963107585906982
