timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753352339.3937862,1,-1,training,11.433120012283325,0,0,0,
1753352352.9737859,2,-1,training,12.406530141830444,0,0,0,
1753352365.6741986,3,-1,training,11.620914936065674,0,0,0,
1753352378.006482,4,-1,training,11.24048137664795,0,0,0,
1753352388.4413402,5,-1,training,9.294183492660522,0,0,0,
1753352400.2116783,6,-1,training,10.615991115570068,0,0,0,
1753352411.68324,7,-1,training,10.36398434638977,0,0,0,
1753352423.5020936,8,-1,training,10.608609199523926,0,0,0,
1753352435.7242258,9,-1,training,11.091492652893066,0,0,0,
1753352438.7106616,10,-1,training,1.8330919742584229,0,0,0,
