timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753364799.7731752,1,151952400,0,10,4,16.750661849975586,0.014948663058371331,60.0,4.1876654624938965
1753364819.242142,2,151952400,0,10,4,19.355772733688354,0.0321144502238403,60.0,4.838943183422089
1753364833.882889,3,151952400,0,10,4,14.528849840164185,0.0447316895108509,60.0,3.632212460041046
1753364838.8288152,4,151952400,0,10,4,4.820689678192139,0.14080972751072507,60.0,1.2051724195480347
1753364845.034998,5,151952400,0,10,4,6.076825141906738,0.12239944093020526,60.0,1.5192062854766846
1753364861.7570863,6,151952400,0,10,4,16.591354846954346,0.04774173099826171,60.0,4.147838711738586
1753364866.8953812,7,151952400,0,10,4,5.007721662521362,0.1561987771513176,60.0,1.2519304156303406
1753364872.6235416,8,151952400,0,10,4,5.59718918800354,0.14353633100734345,60.0,1.399297297000885
1753364878.505224,9,151952400,0,10,4,5.749545335769653,0.14169816088439305,60.0,1.4373863339424133
1753364884.5557027,10,151952400,0,10,4,5.906177520751953,0.12732431379818365,60.0,1.4765443801879883
