accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3640.0,,NetworkStructureEvent,,,0.2,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749398470.7915218,star,526,9,,71,1648,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749398470.7916772,star,,,,,,
0.0665,,,,,EvaluationEvent,2.3344661594390868,"{'loss': 2.3344661594390868, 'accuracy': 0.0665}",,,,,,,,,,,,,0,,evaluation,,,1749398473.2564094,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749398473.2565339,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.2510411739349365, 'mean': -0.00963638722896576, 'std': 0.19132691621780396}, 1: {'norm': 3.237494468688965, 'mean': -0.009601457044482231, 'std': 0.19052942097187042}, 2: {'norm': 3.2435357570648193, 'mean': -0.010398905724287033, 'std': 0.1908440738916397}, 3: {'norm': 3.2353012561798096, 'mean': -0.010033400729298592, 'std': 0.19037774205207825}, 4: {'norm': 3.23190975189209, 'mean': -0.009891204535961151, 'std': 0.1901850551366806}, 5: {'norm': 3.236433267593384, 'mean': -0.009608447551727295, 'std': 0.19046644866466522}, 6: {'norm': 3.2423171997070312, 'mean': -0.009900348260998726, 'std': 0.19079868495464325}, 7: {'norm': 3.2362992763519287, 'mean': -0.010288778692483902, 'std': 0.19042299687862396}, 8: {'norm': 3.240628242492676, 'mean': -0.010227544233202934, 'std': 0.19068175554275513}, 9: {'norm': 3.239185333251953, 'mean': -0.010483479127287865, 'std': 0.19058272242546082}}",,1,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749398486.239108,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749398486.2392294,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,3.2141827012475312,,,1,,model_update,,,1749398486.3510997,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.7616,,,,,EvaluationEvent,1.2949017240524292,"{'loss': 1.2949017240524292, 'accuracy': 0.7616}",,,,,,,,,,,,,1,,evaluation,,,1749398486.6851923,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749398486.6853294,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.246035099029541, 'mean': -0.00879758968949318, 'std': 0.1910720318555832}, 1: {'norm': 3.2338273525238037, 'mean': -0.009428905323147774, 'std': 0.190321683883667}, 2: {'norm': 3.2397501468658447, 'mean': -0.00969921424984932, 'std': 0.19065755605697632}, 3: {'norm': 3.245110273361206, 'mean': -0.009139951318502426, 'std': 0.19100138545036316}, 4: {'norm': 3.242870330810547, 'mean': -0.009165598079562187, 'std': 0.19086803495883942}, 5: {'norm': 3.242875337600708, 'mean': -0.009800633415579796, 'std': 0.19083677232265472}, 6: {'norm': 3.2372803688049316, 'mean': -0.009036365896463394, 'std': 0.19054442644119263}, 7: {'norm': 3.2420523166656494, 'mean': -0.009719204157590866, 'std': 0.19079236686229706}, 8: {'norm': 3.2233903408050537, 'mean': -0.009682493284344673, 'std': 0.1896931380033493}, 9: {'norm': 3.2400338649749756, 'mean': -0.009106900542974472, 'std': 0.19070349633693695}}",,2,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749398489.070995,,,,,,,
