accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5021.428571428572,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749452951.4870176,complete,326,21,,53,1952,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749452951.4871871,complete,,,,,,
0.10883674488267599,,,,,EvaluationEvent,1.965898939804976,"{'loss': 1.965898939804976, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,0,,evaluation,,,1749452965.6567867,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749452965.6569183,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.1935222148895264, 'mean': -0.001972665311768651, 'std': 0.10862791538238525}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749452985.6191537,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.205864429473877, 'mean': -0.0018899341812357306, 'std': 0.10904935002326965}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749452985.619215,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.1935222148895264, 'mean': -0.001972665311768651, 'std': 0.10862791538238525}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749452985.6192455,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.1935222148895264, 'mean': -0.001972665311768651, 'std': 0.10862791538238525}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749452985.6192718,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.1977853775024414, 'mean': -0.0019961977377533913, 'std': 0.10877255350351334}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749452985.619297,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.1962225437164307, 'mean': -0.002226166194304824, 'std': 0.10871491581201553}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749452985.6193223,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.1935222148895264, 'mean': -0.001972665311768651, 'std': 0.10862791538238525}}",,1,6,parameter_transfer,,"0,1,2,3,4,5",1749452985.619347,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,FedAvg,,1749452985.6193776,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,4567.9644409374305,,,1,,model_update,,,1749452986.3886642,,,,,,,"0,1,2,3,4,5,6"
0.10883674488267599,,,,,EvaluationEvent,1.9998191031466945,"{'loss': 1.9998191031466945, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,1,,evaluation,,,1749452986.873367,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749452986.8734944,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.1953630447387695, 'mean': -0.0016145925037562847, 'std': 0.10869646072387695}}",,2,0,parameter_transfer,,"1,2,3,4,5,6",1749453002.1525352,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.1984152793884277, 'mean': -0.001124276896007359, 'std': 0.10880649834871292}}",,2,1,parameter_transfer,,"0,2,3,4,5,6",1749453002.1525943,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.194633722305298, 'mean': -0.0019600605592131615, 'std': 0.10866597294807434}}",,2,2,parameter_transfer,,"0,1,3,4,5,6",1749453002.152626,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.194633722305298, 'mean': -0.0019600605592131615, 'std': 0.10866597294807434}}",,2,3,parameter_transfer,,"0,1,2,4,5,6",1749453002.1526582,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.1953341960906982, 'mean': -0.002211515326052904, 'std': 0.1086849793791771}}",,2,4,parameter_transfer,,"0,1,2,3,5,6",1749453002.152684,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.194633722305298, 'mean': -0.0019600605592131615, 'std': 0.10866597294807434}}",,2,5,parameter_transfer,,"0,1,2,3,4,6",1749453002.1527088,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.194633722305298, 'mean': -0.0019600605592131615, 'std': 0.10866597294807434}}",,2,6,parameter_transfer,,"0,1,2,3,4,5",1749453002.1527364,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,FedAvg,,1749453002.1527655,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,4067.480590944041,,,2,,model_update,,,1749453002.9279761,,,,,,,"0,1,2,3,4,5,6"
0.10883674488267599,,,,,EvaluationEvent,1.9435969426878321,"{'loss': 1.9435969426878321, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,2,,evaluation,,,1749453003.409641,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749453003.409748,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.193913698196411, 'mean': -0.0016551993321627378, 'std': 0.10864654183387756}}",,3,0,parameter_transfer,,"1,2,3,4,5,6",1749453011.5487344,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.193913698196411, 'mean': -0.0016551993321627378, 'std': 0.10864654183387756}}",,3,1,parameter_transfer,,"0,2,3,4,5,6",1749453011.5487976,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.193913698196411, 'mean': -0.0016551993321627378, 'std': 0.10864654183387756}}",,3,2,parameter_transfer,,"0,1,3,4,5,6",1749453011.5488336,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.1956677436828613, 'mean': -0.0015340411337092519, 'std': 0.10870800167322159}}",,3,3,parameter_transfer,,"0,1,2,4,5,6",1749453011.5488613,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.193913698196411, 'mean': -0.0016551993321627378, 'std': 0.10864654183387756}}",,3,4,parameter_transfer,,"0,1,2,3,5,6",1749453011.5488873,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.1961183547973633, 'mean': -0.0016477329190820456, 'std': 0.10872166603803635}}",,3,5,parameter_transfer,,"0,1,2,3,4,6",1749453011.548912,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.1943812370300293, 'mean': -0.0019462003838270903, 'std': 0.10865762829780579}}",,3,6,parameter_transfer,,"0,1,2,3,4,5",1749453011.5489376,,,,,,,
,,,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",3,,aggregation,FedAvg,,1749453011.5489678,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,1482.0120783601742,,,3,,model_update,,,1749453012.366872,,,,,,,"0,1,2,3,4,5,6"
0.10883674488267599,,,,,EvaluationEvent,1.9421341378154364,"{'loss': 1.9421341378154364, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,3,,evaluation,,,1749453012.8542259,,,,,,,
