timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753371233.4217608,1,-1,training,27.136191844940186,0,0,0,
1753371255.8973732,2,-1,training,21.335633754730225,0,0,0,
1753371283.3094249,3,-1,training,26.22668766975403,0,0,0,
1753371291.5878701,4,-1,training,7.2081897258758545,0,0,0,
1753371299.5154665,5,-1,training,6.854733228683472,0,0,0,
1753371307.097385,6,-1,training,6.499343156814575,0,0,0,
1753371315.2154992,7,-1,training,7.000644207000732,0,0,0,
1753371323.3104432,8,-1,training,7.012479782104492,0,0,0,
1753371331.39893,9,-1,training,6.8604652881622314,0,0,0,
1753371339.6512704,10,-1,training,7.1179280281066895,0,0,0,
