timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753359249.0534923,1,-1,training,7.365654230117798,0,0,0,
1753359258.414981,2,-1,training,7.896826505661011,0,0,0,
1753359267.1348934,3,-1,training,7.293774366378784,0,0,0,
1753359275.267999,4,-1,training,6.653853178024292,0,0,0,
1753359283.3176565,5,-1,training,6.596970796585083,0,0,0,
1753359291.9000494,6,-1,training,7.155568838119507,0,0,0,
1753359300.7199476,7,-1,training,7.357737064361572,0,0,0,
1753359303.9977007,8,-1,training,1.8065745830535889,0,0,0,
1753359307.2907333,9,-1,training,1.8137342929840088,0,0,0,
1753359315.885793,10,-1,training,7.122979402542114,0,0,0,
