timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753359250.5124745,1,67534400,0,20,4,8.824753761291504,0.009484683908931016,80.0,2.206188440322876
1753359259.8358264,2,67534400,0,20,4,9.317829370498657,0.05859733831665776,80.0,2.3294573426246643
1753359268.6088378,3,67534400,0,20,4,8.767861604690552,0.07684884072982362,80.0,2.191965401172638
1753359276.7093644,4,67534400,0,20,4,8.095367670059204,0.08029283245577978,80.0,2.023841917514801
1753359284.7396817,5,67534400,0,20,4,8.025328397750854,0.0838221150163186,80.0,2.0063320994377136
1753359293.35729,6,67534400,0,20,4,8.612921237945557,0.07756950070048035,80.0,2.153230309486389
1753359302.186154,7,67534400,0,20,4,8.82413935661316,0.07823992483556903,80.0,2.20603483915329
1753359305.4717686,8,67534400,0,20,4,3.280792713165283,0.20994925928601296,80.0,0.8201981782913208
1753359308.7518728,9,67534400,0,20,4,3.274986505508423,0.20998559806072803,80.0,0.8187466263771057
1753359317.408419,10,67534400,0,20,4,8.651752710342407,0.07975262621354928,80.0,2.162938177585602
