timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753349735.6997128,1,-1,training,25.4250271320343,0,0,0,
1753349743.5815685,2,-1,training,6.922916412353516,0,0,0,
1753349751.3436587,3,-1,training,6.819925546646118,0,0,0,
1753349759.194616,4,-1,training,6.878741979598999,0,0,0,
1753349767.023453,5,-1,training,6.826820611953735,0,0,0,
1753349774.8437352,6,-1,training,6.783881425857544,0,0,0,
1753349783.0486631,7,-1,training,7.1818528175354,0,0,0,
1753349790.9869373,8,-1,training,6.81340479850769,0,0,0,
1753349799.5510447,9,-1,training,7.4514524936676025,0,0,0,
1753349807.800186,10,-1,training,7.078366041183472,0,0,0,
