accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2815.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749439330.7812467,complete,596,45,,72,2048,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749439330.7814002,complete,,,,,,
0.126,,,,,EvaluationEvent,2.433743091964722,"{'loss': 2.433743091964722, 'accuracy': 0.126}",,,,,,,,,,,,,0,,evaluation,,,1749439333.453948,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749439333.4540815,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.0956199169158936, 'mean': -0.006732456386089325, 'std': 0.18228687345981598}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749439346.454658,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.0956199169158936, 'mean': -0.006732456386089325, 'std': 0.18228687345981598}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749439346.4547286,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.0887553691864014, 'mean': -0.006232508458197117, 'std': 0.18189990520477295}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749439346.4547663,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.0956199169158936, 'mean': -0.006732456386089325, 'std': 0.18228687345981598}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749439346.4548008,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.10206937789917, 'mean': -0.007178960368037224, 'std': 0.1826501488685608}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749439346.4548895,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.0956199169158936, 'mean': -0.006732456386089325, 'std': 0.18228687345981598}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749439346.4549215,,,,,,,
