round_num,accuracy,loss
0,0.0932,2.336325020980835
1,0.0932,2.3363250343322752
2,0.1003,2.561863024902344
3,0.1658,2.452162376022339
4,0.1677,2.6609056838989256
5,0.1994,2.373793943786621
6,0.1835,2.5842635414123536
7,0.1705,2.8412348484039307
8,0.1693,2.999224027633667
9,0.2048,2.5862305973052977
10,0.2009,2.585649408721924
