round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.29844331741333,3.298855781555176,3.301037549972534,3.309089422225952,3.298855781555176,3.29866623878479,3.298855781555176,3.298855781555176,3.298855781555176,3.298855781555176,3.2995095252990723,3.3010525703430176,3.298855781555176,3.298855781555176,3.299368143081665,3.298855781555176,3.298855781555176,3.2999539375305176,3.298855781555176,3.298855781555176
2,3.2986254692077637,3.2986254692077637,3.2986254692077637,3.403329610824585,3.2986254692077637,3.2986254692077637,3.2986254692077637,3.2986254692077637,3.2986254692077637,3.3015060424804688,3.2986254692077637,3.2986254692077637,3.3007309436798096,3.299635171890259,3.2986254692077637,3.2986254692077637,3.3267407417297363,3.2992701530456543,3.3005564212799072,3.2991578578948975
3,3.314610004425049,3.2985410690307617,3.3008384704589844,3.3008384704589844,3.30222487449646,3.301942825317383,3.3008384704589844,3.3979198932647705,3.3008384704589844,3.352041244506836,3.3008384704589844,3.3008384704589844,3.3008384704589844,3.3008384704589844,3.3008384704589844,3.3010025024414062,3.3008384704589844,3.3076367378234863,3.3008384704589844,3.3008384704589844
4,3.3027570247650146,3.3357632160186768,3.348647117614746,3.4157447814941406,3.34675669670105,3.3027570247650146,3.3027570247650146,3.3027570247650146,3.3027570247650146,3.3027570247650146,3.3027570247650146,3.3027570247650146,3.459935188293457,3.380340337753296,3.3027570247650146,3.3011322021484375,3.3027570247650146,3.3213412761688232,3.3027570247650146,3.3027570247650146
5,3.313528537750244,3.3902719020843506,3.389106273651123,3.313528537750244,3.370116949081421,3.317295789718628,3.4431538581848145,3.313528537750244,3.313528537750244,3.313528537750244,3.313528537750244,3.313528537750244,3.5227959156036377,3.313528537750244,3.313528537750244,3.313528537750244,3.313528537750244,3.313528537750244,3.4846670627593994,3.3162448406219482
6,3.3342156410217285,3.4827685356140137,3.3342156410217285,3.4899187088012695,3.3342156410217285,3.3342156410217285,3.5521204471588135,3.4682319164276123,3.4875307083129883,3.3342156410217285,3.3623664379119873,3.3342156410217285,3.3342156410217285,3.3342156410217285,3.3342156410217285,3.3342156410217285,3.3342156410217285,3.3884527683258057,3.587704658508301,3.3342156410217285
7,3.5614395141601562,3.561295986175537,3.375697612762451,3.375697612762451,3.375697612762451,3.375697612762451,3.6230478286743164,3.533191442489624,3.375697612762451,3.446176767349243,3.574601173400879,3.375697612762451,3.6714181900024414,3.522618055343628,3.375697612762451,3.375697612762451,3.375697612762451,3.375697612762451,3.375697612762451,3.375697612762451
8,3.651249885559082,3.429412841796875,3.429412841796875,3.429412841796875,3.510417938232422,3.429412841796875,3.6823136806488037,3.616300582885742,3.429412841796875,3.5071117877960205,3.429412841796875,3.5623111724853516,3.429412841796875,3.429412841796875,3.429412841796875,3.429412841796875,3.429412841796875,3.462432861328125,3.7137093544006348,3.429412841796875
9,3.7369511127471924,3.6385607719421387,3.482147693634033,3.482147693634033,3.482147693634033,3.5530335903167725,3.72788405418396,3.655496835708618,3.482147693634033,3.482147693634033,3.482147693634033,3.482147693634033,3.482147693634033,3.6593902111053467,3.482656717300415,3.5520401000976562,3.482147693634033,3.482147693634033,3.482147693634033,3.482147693634033
10,3.5313661098480225,3.7267677783966064,3.643347978591919,3.5313661098480225,3.5313661098480225,3.690899133682251,3.5313661098480225,3.5313661098480225,3.796997547149658,3.6236181259155273,3.5313661098480225,3.6858103275299072,3.5313661098480225,3.5313661098480225,3.5313661098480225,3.6310489177703857,3.5313661098480225,3.5313661098480225,3.5313661098480225,3.5812621116638184
