timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753376678.0291624,1,-1,training,12.061802864074707,0,0,0,
1753376691.358825,2,-1,training,11.773011445999146,0,0,0,
1753376704.3366563,3,-1,training,11.354276895523071,0,0,0,
1753376708.8558912,4,-1,training,3.0234076976776123,0,0,0,
1753376722.0477085,5,-1,training,11.748431921005249,0,0,0,
1753376735.3557339,6,-1,training,11.856754779815674,0,0,0,
1753376739.8071666,7,-1,training,2.862722158432007,0,0,0,
1753376744.9214416,8,-1,training,3.631335496902466,0,0,0,
1753376750.1256719,9,-1,training,3.7534005641937256,0,0,0,
1753376754.0311704,10,-1,training,2.4605751037597656,0,0,0,
