activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753376665.9672575,3
aggregation,,True,,,1,FedAvg,1753376678.3458962,
model_update,,,,0.8991460456887591,1,,1753376678.7618227,
local_training,,,{},,2,,1753376679.5857432,3
aggregation,,True,,,2,FedAvg,1753376691.6611378,
model_update,,,,0.933664257347876,2,,1753376692.0580971,
local_training,,,{},,3,,1753376692.9823103,3
aggregation,,True,,,3,FedAvg,1753376704.6451895,
model_update,,,,0.9673501610362306,3,,1753376705.050251,
local_training,,,{},,4,,1753376705.8324103,3
aggregation,,True,,,4,FedAvg,1753376709.1472938,
model_update,,,,0.997676275567413,4,,1753376709.541504,
local_training,,,{},,5,,1753376710.2992084,3
aggregation,,True,,,5,FedAvg,1753376722.3498774,
model_update,,,,1.0594458373661886,5,,1753376722.753006,
local_training,,,{},,6,,1753376723.4989033,3
aggregation,,True,,,6,FedAvg,1753376735.6567254,
model_update,,,,1.1580290456868745,6,,1753376736.0561938,
local_training,,,{},,7,,1753376736.9443793,3
aggregation,,True,,,7,FedAvg,1753376740.104624,
model_update,,,,1.171525427671024,7,,1753376740.5026896,
local_training,,,{},,8,,1753376741.2900302,3
aggregation,,True,,,8,FedAvg,1753376745.22074,
model_update,,,,1.0318848991928165,8,,1753376745.625554,
local_training,,,{},,9,,1753376746.372199,3
aggregation,,True,,,9,FedAvg,1753376750.421504,
model_update,,,,1.01388286159717,9,,1753376750.8150837,
local_training,,,{},,10,,1753376751.5705264,3
aggregation,,True,,,10,FedAvg,1753376754.331014,
model_update,,,,0.9022443658122004,10,,1753376754.7300982,
