round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.3160159587860107,3.3160159587860107,3.3160159587860107,3.3160159587860107,3.3160159587860107,3.3160159587860107,3.3160653114318848
2,3.3160181045532227,3.3160181045532227,3.3160181045532227,3.3160181045532227,3.316049575805664,3.3160181045532227,3.3160181045532227
3,3.3161802291870117,3.3160195350646973,3.3160195350646973,3.3160195350646973,3.3160195350646973,3.3160195350646973,3.3160195350646973
