round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.2372665405273438,3.2372665405273438,3.2372665405273438,3.771757125854492,3.2372665405273438,3.8829734325408936,3.2372665405273438,3.2372665405273438,3.2372665405273438,3.988013744354248,3.2372665405273438,3.4581730365753174,3.4767534732818604,3.4359097480773926,3.431098461151123
2,3.2637836933135986,4.079159259796143,3.2637836933135986,3.8282315731048584,3.2637836933135986,3.2637836933135986,3.848714590072632,3.2637836933135986,3.9355106353759766,3.2637836933135986,3.5260863304138184,3.2637836933135986,3.540776014328003,3.528895616531372,3.2637836933135986
3,3.430995464324951,3.9778194427490234,4.040630340576172,3.430995464324951,3.8471486568450928,3.430995464324951,3.430995464324951,3.875638008117676,3.430995464324951,3.995638608932495,3.565474510192871,3.430995464324951,3.430995464324951,3.6024746894836426,3.430995464324951
