round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3102145195007324,3.3102145195007324,3.3151097297668457,3.3102145195007324,3.306701421737671,3.3102145195007324,3.3102145195007324,3.3102145195007324,3.3102145195007324,3.3102145195007324,3.3459410667419434,3.3144755363464355,3.3102145195007324,3.3323495388031006,3.334550142288208,3.3102145195007324,3.3415467739105225,3.3275625705718994,3.3102145195007324,3.3102145195007324
2,3.311232328414917,3.3113224506378174,3.3114027976989746,3.3116464614868164,3.319176197052002,3.3153276443481445,3.3299615383148193,3.3292784690856934,3.327793836593628,3.313783884048462,3.313900947570801,3.313068151473999,3.3378090858459473,3.31243896484375,3.3207733631134033,3.3132503032684326,3.3133456707000732,3.312699317932129,3.312537431716919,3.3127238750457764
3,3.311241865158081,3.3112881183624268,3.313727855682373,3.317960739135742,3.311380386352539,3.3112752437591553,3.312081813812256,3.3122153282165527,3.312554359436035,3.312291383743286,3.3385350704193115,3.314561128616333,3.3122167587280273,3.313499689102173,3.312060594558716,3.311861753463745,3.310777425765991,3.3117947578430176,3.3117835521698,3.321814775466919
4,3.311500310897827,3.311530828475952,3.3148298263549805,3.3115851879119873,3.3122758865356445,3.312329053878784,3.3124027252197266,3.3124406337738037,3.3124654293060303,3.3128039836883545,3.3198604583740234,3.311748504638672,3.313152551651001,3.318897247314453,3.3092856407165527,3.3126468658447266,3.314094066619873,3.312041997909546,3.3120524883270264,3.312563896179199
5,3.3111345767974854,3.3111186027526855,3.3111045360565186,3.311084270477295,3.311065435409546,3.3214471340179443,3.316290855407715,3.3108558654785156,3.310776948928833,3.3106894493103027,3.3140878677368164,3.3083205223083496,3.3103630542755127,3.3106303215026855,3.3145718574523926,3.310720205307007,3.311868667602539,3.316711187362671,3.310896873474121,3.3116679191589355
6,3.3319196701049805,3.3107211589813232,3.3249754905700684,3.3106985092163086,3.3134713172912598,3.3106725215911865,3.308114767074585,3.3184287548065186,3.310291290283203,3.3102691173553467,3.3060731887817383,3.310300827026367,3.3105075359344482,3.3105297088623047,3.310532331466675,3.310546398162842,3.310544967651367,3.310631513595581,3.3272924423217773,3.313720941543579
7,3.309811592102051,3.31990909576416,3.3101308345794678,3.3193960189819336,3.3268542289733887,3.3090927600860596,3.3090178966522217,3.309541940689087,3.30932879447937,3.3092896938323975,3.309272050857544,3.3121538162231445,3.309666872024536,3.309636116027832,3.3096163272857666,3.3227508068084717,3.309586763381958,3.316120147705078,3.3095617294311523,3.309448480606079
8,3.310342311859131,3.3103957176208496,3.3107552528381348,3.312650203704834,3.3061001300811768,3.3134076595306396,3.3274803161621094,3.3102104663848877,3.31150221824646,3.3103132247924805,3.3103437423706055,3.3104002475738525,3.3104662895202637,3.333967924118042,3.3107872009277344,3.3106307983398438,3.3199291229248047,3.3103933334350586,3.3103010654449463,3.310357093811035
9,3.3168728351593018,3.311131715774536,3.311185836791992,3.3112051486968994,3.3114559650421143,3.331899404525757,3.3122055530548096,3.311540126800537,3.3295328617095947,3.310901641845703,3.312018394470215,3.315843343734741,3.312180995941162,3.312325954437256,3.3114497661590576,3.311683177947998,3.3199691772460938,3.3115134239196777,3.3121178150177,3.3104288578033447
10,3.3084568977355957,3.3122012615203857,3.3129048347473145,3.3129613399505615,3.3115317821502686,3.3131699562072754,3.3124163150787354,3.312443971633911,3.312507390975952,3.311772584915161,3.3252639770507812,3.3149266242980957,3.3267199993133545,3.3121273517608643,3.3121275901794434,3.314016103744507,3.312195301055908,3.312026023864746,3.312049150466919,3.319315195083618
