round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.201402425765991,3.200247049331665,3.200866460800171,3.2007927894592285,3.2011406421661377,3.196615695953369,3.2009847164154053
2,3.2001636028289795,3.1995303630828857,3.1999385356903076,3.199537992477417,3.199960947036743,3.2014122009277344,3.1994094848632812
3,3.201026201248169,3.2006661891937256,3.200305700302124,3.2007193565368652,3.2005536556243896,3.1992745399475098,3.2008981704711914
