timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753367293.8336236,1,641576800,0,20,8,12.661254644393921,0.03959323258868052,60.0,1.5826568305492401
1753367306.9316225,2,641576800,0,20,8,13.092731714248657,0.06373765370077995,60.0,1.6365914642810822
1753367319.9007397,3,641576800,0,20,8,12.964348793029785,0.06688342112996773,60.0,1.6205435991287231
1753367332.1678443,4,641576800,0,20,8,12.262205600738525,0.07017497732611612,60.0,1.5327757000923157
1753367340.2678888,5,641576800,0,20,8,8.095180988311768,0.11168372903649534,60.0,1.011897623538971
1753367347.3837788,6,641576800,0,20,8,7.110865116119385,0.13611564615476948,60.0,0.8888581395149231
1753367359.8211758,7,641576800,0,20,8,12.432395219802856,0.07730610095704794,60.0,1.554049402475357
1753367367.6049705,8,641576800,0,20,8,7.778696537017822,0.12293833490599493,60.0,0.9723370671272278
1753367379.3945627,9,641576800,0,20,8,11.784587860107422,0.08232786852769547,60.0,1.4730734825134277
1753367390.9562984,10,641576800,0,20,8,11.5564284324646,0.0833908162571016,60.0,1.444553554058075
