timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753367288.767265,1,-1,training,7.594764947891235,0,0,0,
1753367301.785986,2,-1,training,7.946971654891968,0,0,0,
1753367314.6032178,3,-1,training,7.666719675064087,0,0,0,
1753367326.8979003,4,-1,training,6.992155075073242,0,0,0,
1753367335.0541685,5,-1,training,2.8753538131713867,0,0,0,
1753367342.1280234,6,-1,training,1.854999303817749,0,0,0,
1753367354.4637918,7,-1,training,7.074895143508911,0,0,0,
1753367362.232193,8,-1,training,2.4057958126068115,0,0,0,
1753367374.0738442,9,-1,training,6.463736295700073,0,0,0,
1753367385.588191,10,-1,training,6.182262897491455,0,0,0,
