round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3526883125305176,3.361173391342163,3.348527193069458,3.3509418964385986,3.3449716567993164,3.3469722270965576,3.3511838912963867,3.3454928398132324,3.351517677307129,3.348938465118408,3.352937936782837,3.353794813156128,3.3540711402893066,3.352376699447632,3.3503875732421875,3.3519651889801025,3.3481481075286865,3.3468594551086426,3.3531711101531982,3.3572709560394287
2,3.3544821739196777,3.3544797897338867,3.3489856719970703,3.3505380153656006,3.345484733581543,3.348245859146118,3.358781576156616,3.352095603942871,3.350083112716675,3.356856107711792,3.360038995742798,3.3568785190582275,3.3451476097106934,3.3553996086120605,3.3525731563568115,3.3479747772216797,3.3522915840148926,3.355654001235962,3.35258150100708,3.3510937690734863
3,3.360973358154297,3.346835136413574,3.3523309230804443,3.35589337348938,3.3509483337402344,3.3588948249816895,3.352949619293213,3.346233367919922,3.3482372760772705,3.3540403842926025,3.3563926219940186,3.348339080810547,3.3524324893951416,3.3469934463500977,3.3540990352630615,3.3521904945373535,3.3500783443450928,3.3544301986694336,3.3504509925842285,3.3529224395751953
