round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.223228931427002,3.234712600708008,3.2299208641052246,3.2256836891174316,3.2279880046844482,3.2337450981140137,3.2309963703155518,3.2260758876800537,3.2262444496154785,3.2247374057769775,3.236456871032715,3.232682704925537,3.2234020233154297,3.233565092086792,3.2251014709472656,3.2370457649230957,3.2289578914642334,3.228236675262451,3.219892978668213,3.2299530506134033
2,3.228571653366089,3.22883677482605,3.222571849822998,3.2285709381103516,3.2258968353271484,3.22819447517395,3.2301034927368164,3.235182523727417,3.2277450561523438,3.231135606765747,3.235679864883423,3.23806095123291,3.21773624420166,3.2210867404937744,3.2222800254821777,3.2372117042541504,3.2323379516601562,3.229546308517456,3.238175392150879,3.2330615520477295
3,3.23368501663208,3.2289493083953857,3.2228283882141113,3.2321503162384033,3.2376322746276855,3.237290143966675,3.227180242538452,3.236569881439209,3.249390125274658,3.2385404109954834,3.229322910308838,3.230827808380127,3.2274274826049805,3.2198212146759033,3.223917007446289,3.224005699157715,3.225710391998291,3.2303056716918945,3.2303688526153564,3.236759662628174
