timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753387595.2994616,1,-1,training,26.470122814178467,0,0,0,
1753387616.8797581,2,-1,training,18.96976947784424,0,0,0,
1753387624.5987453,3,-1,training,5.176180124282837,0,0,0,
1753387631.2476866,4,-1,training,4.093691825866699,0,0,0,
1753387638.1684961,5,-1,training,4.347912788391113,0,0,0,
1753387645.8237598,6,-1,training,5.114145517349243,0,0,0,
1753387653.6915293,7,-1,training,5.3155059814453125,0,0,0,
1753387661.8342645,8,-1,training,5.442601442337036,0,0,0,
1753387668.9895298,9,-1,training,4.52620530128479,0,0,0,
1753387677.266819,10,-1,training,5.612572431564331,0,0,0,
