timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753381009.0109982,1,-1,training,15.274700164794922,0,0,0,
1753381025.0445175,2,-1,training,14.7837073802948,0,0,0,
1753381033.2556987,3,-1,training,6.907536745071411,0,0,0,
1753381041.1157615,4,-1,training,6.754693031311035,0,0,0,
1753381048.9062743,5,-1,training,6.6854400634765625,0,0,0,
1753381056.7110336,6,-1,training,6.698653221130371,0,0,0,
1753381064.366893,7,-1,training,6.550273418426514,0,0,0,
1753381072.199435,8,-1,training,6.721304655075073,0,0,0,
1753381079.968502,9,-1,training,6.670732259750366,0,0,0,
1753381087.5889297,10,-1,training,6.513249158859253,0,0,0,
