accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4106.0,,NetworkStructureEvent,,,0.08333333333333333,"{'tier1_hospital': 5, 'tier2_hospital': 5, 'research_center': 5, 'mobile_unit': 5, 'edge_device': 5}",,25,,,,,5,,,,0,,network_structure,,,1749358417.6047254,ring,1078,25,,183,5960,
,,,,,InitialStateEvent,,,,,,25,,,,,,,,,0,,initial_state,,,1749358417.6049006,ring,,,,,,
0.0907,,,,,EvaluationEvent,2.416338451766968,"{'loss': 2.416338451766968, 'accuracy': 0.0907}",,,,,,,,,,,,,0,,evaluation,,,1749358422.2918794,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",,,,LocalTrainingEvent,,{},,,25,,,,,,,,,,1,,local_training,,,1749358422.2920458,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.156050205230713, 'mean': -0.013115640729665756, 'std': 0.18550898134708405}}",,1,0,parameter_transfer,,"24,1",1749358438.5468864,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.1440606117248535, 'mean': -0.012610571458935738, 'std': 0.18483585119247437}}",,1,1,parameter_transfer,,"0,2",1749358438.5469413,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.1562867164611816, 'mean': -0.012768563814461231, 'std': 0.18554715812206268}}",,1,2,parameter_transfer,,"1,3",1749358438.5469623,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.1536028385162354, 'mean': -0.012623210437595844, 'std': 0.18539857864379883}}",,1,3,parameter_transfer,,"2,4",1749358438.5469797,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.1565122604370117, 'mean': -0.01277231052517891, 'std': 0.1855602264404297}}",,1,4,parameter_transfer,,"3,5",1749358438.5469959,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.1498613357543945, 'mean': -0.012593717314302921, 'std': 0.18517962098121643}}",,1,5,parameter_transfer,,"4,6",1749358438.547012,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.1520843505859375, 'mean': -0.013017252087593079, 'std': 0.18528161942958832}}",,1,6,parameter_transfer,,"5,7",1749358438.5470295,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.146216630935669, 'mean': -0.012808834202587605, 'std': 0.1849495768547058}}",,1,7,parameter_transfer,,"6,8",1749358438.5470452,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.1537954807281494, 'mean': -0.012873032130300999, 'std': 0.18539279699325562}}",,1,8,parameter_transfer,,"7,9",1749358438.547061,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.1524999141693115, 'mean': -0.012850497849285603, 'std': 0.18531782925128937}}",,1,9,parameter_transfer,,"8,10",1749358438.5471218,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{10: {'norm': 3.1537363529205322, 'mean': -0.012728707864880562, 'std': 0.18539924919605255}}",,1,10,parameter_transfer,,"9,11",1749358438.5471382,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{11: {'norm': 3.152393341064453, 'mean': -0.01287837140262127, 'std': 0.18530960381031036}}",,1,11,parameter_transfer,,"10,12",1749358438.547154,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{12: {'norm': 3.1501855850219727, 'mean': -0.012803743593394756, 'std': 0.18518435955047607}}",,1,12,parameter_transfer,,"11,13",1749358438.547169,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{13: {'norm': 3.156489610671997, 'mean': -0.012964065186679363, 'std': 0.18554559350013733}}",,1,13,parameter_transfer,,"12,14",1749358438.547186,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{14: {'norm': 3.1535654067993164, 'mean': -0.01289461925625801, 'std': 0.18537770211696625}}",,1,14,parameter_transfer,,"13,15",1749358438.5472007,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{15: {'norm': 3.1515865325927734, 'mean': -0.012998278252780437, 'std': 0.1852535605430603}}",,1,15,parameter_transfer,,"14,16",1749358438.547224,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{16: {'norm': 3.1571266651153564, 'mean': -0.012950500473380089, 'std': 0.1855841726064682}}",,1,16,parameter_transfer,,"15,17",1749358438.5472388,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{17: {'norm': 3.154741048812866, 'mean': -0.013035018928349018, 'std': 0.18543733656406403}}",,1,17,parameter_transfer,,"16,18",1749358438.547254,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{18: {'norm': 3.155811071395874, 'mean': -0.013136572204530239, 'std': 0.1854933649301529}}",,1,18,parameter_transfer,,"17,19",1749358438.5472713,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{19: {'norm': 3.1485490798950195, 'mean': -0.01265725027769804, 'std': 0.18509776890277863}}",,1,19,parameter_transfer,,"18,20",1749358438.5472877,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{20: {'norm': 3.1550700664520264, 'mean': -0.012680958956480026, 'std': 0.18548130989074707}}",,1,20,parameter_transfer,,"19,21",1749358438.5473025,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{21: {'norm': 3.1554102897644043, 'mean': -0.013165827840566635, 'std': 0.18546761572360992}}",,1,21,parameter_transfer,,"20,22",1749358438.547318,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{22: {'norm': 3.1521120071411133, 'mean': -0.012694690376520157, 'std': 0.185305655002594}}",,1,22,parameter_transfer,,"21,23",1749358438.547334,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{23: {'norm': 3.153012990951538, 'mean': -0.012831313535571098, 'std': 0.1853494644165039}}",,1,23,parameter_transfer,,"22,24",1749358438.547349,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{24: {'norm': 3.154247999191284, 'mean': -0.012775816954672337, 'std': 0.1854262351989746}}",,1,24,parameter_transfer,,"23,0",1749358438.5473642,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,24,1",1,,aggregation,GossipAvg,,1749358438.5473864,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749358438.5474024,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749358438.5474133,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749358438.5474246,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749358438.547451,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749358438.5474596,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749358438.547467,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749358438.5474746,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749358438.547483,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,10",1,,aggregation,GossipAvg,,1749358438.5474904,,,,,,,
,,10,,,AggregationEvent,,,,,,,3,,,,,,,"10,9,11",1,,aggregation,GossipAvg,,1749358438.5474973,,,,,,,
,,11,,,AggregationEvent,,,,,,,3,,,,,,,"11,10,12",1,,aggregation,GossipAvg,,1749358438.5475051,,,,,,,
,,12,,,AggregationEvent,,,,,,,3,,,,,,,"12,11,13",1,,aggregation,GossipAvg,,1749358438.5475159,,,,,,,
,,13,,,AggregationEvent,,,,,,,3,,,,,,,"13,12,14",1,,aggregation,GossipAvg,,1749358438.5475228,,,,,,,
,,14,,,AggregationEvent,,,,,,,3,,,,,,,"14,13,15",1,,aggregation,GossipAvg,,1749358438.547531,,,,,,,
,,15,,,AggregationEvent,,,,,,,3,,,,,,,"15,14,16",1,,aggregation,GossipAvg,,1749358438.5475383,,,,,,,
,,16,,,AggregationEvent,,,,,,,3,,,,,,,"16,15,17",1,,aggregation,GossipAvg,,1749358438.547546,,,,,,,
,,17,,,AggregationEvent,,,,,,,3,,,,,,,"17,16,18",1,,aggregation,GossipAvg,,1749358438.5475528,,,,,,,
,,18,,,AggregationEvent,,,,,,,3,,,,,,,"18,17,19",1,,aggregation,GossipAvg,,1749358438.54756,,,,,,,
,,19,,,AggregationEvent,,,,,,,3,,,,,,,"19,18,20",1,,aggregation,GossipAvg,,1749358438.5475674,,,,,,,
,,20,,,AggregationEvent,,,,,,,3,,,,,,,"20,19,21",1,,aggregation,GossipAvg,,1749358438.5475755,,,,,,,
,,21,,,AggregationEvent,,,,,,,3,,,,,,,"21,20,22",1,,aggregation,GossipAvg,,1749358438.5476022,,,,,,,
,,22,,,AggregationEvent,,,,,,,3,,,,,,,"22,21,23",1,,aggregation,GossipAvg,,1749358438.5476112,,,,,,,
