timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753350707.877447,1,50650800,0,10,4,20.07396936416626,0.023946434871923755,60.0,5.018492341041565
1753350725.3267174,2,50650800,0,10,4,17.186242818832397,0.030344037699068755,60.0,4.296560704708099
1753350744.9465306,3,50650800,0,10,4,19.35363745689392,0.03429329507066821,60.0,4.83840936422348
1753350749.2163749,4,50650800,0,10,4,3.984217643737793,0.1752163316422337,60.0,0.9960544109344482
1753350767.8626828,5,50650800,0,10,4,18.36215043067932,0.038100112655166704,60.0,4.59053760766983
1753350773.3677113,6,50650800,0,10,4,5.199099779129028,0.14931431074208937,60.0,1.299774944782257
1753350795.653587,7,50650800,0,10,4,21.989773273468018,0.03595307646731885,60.0,5.497443318367004
1753350800.7393858,8,50650800,0,10,4,4.7812230587005615,0.16585714371910545,60.0,1.1953057646751404
1753350805.2277489,9,50650800,0,10,4,4.141160488128662,0.19091266862667813,60.0,1.0352901220321655
1753350809.616349,10,50650800,0,10,4,4.064703702926636,0.19519257933333306,60.0,1.016175925731659
