accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2310.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753347954.4735317,star,,,,,156,,4,,25,1256,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753347954.4737232,star,,,,,,,,,,,
0.1216,,,,,,,,,,,,,EvaluationEvent,2.4533769050598146,"{'loss': 2.4533769050598146, 'accuracy': 0.1216}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753347956.7952,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753347956.795406,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{2: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[2, 0]",,,,,resource_sampling,,,,,,1753347956.795574,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,11.83187747001648,1753347968.6273572,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.4076545238494873, 'mean': 0.0027453498914837837, 'std': 0.20077921450138092}, 1: {'norm': 3.215271472930908, 'mean': 0.006464838050305843, 'std': 0.18935136497020721}, 2: {'norm': 3.3299875259399414, 'mean': 0.006716744042932987, 'std': 0.196106418967247}, 3: {'norm': 3.215271472930908, 'mean': 0.006464838050305843, 'std': 0.18935136497020721}, 4: {'norm': 3.215271472930908, 'mean': 0.006464838050305843, 'std': 0.18935136497020721}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753347968.6986248,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753347968.6987624,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753347968.7637434,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.5706364590154136,,,,,1,,,,,,model_update,,,,,,1753347968.7903893,,,,,,,,,,,,"0,1,2,3,4"
0.7819,,,,,,,,,,,,,EvaluationEvent,1.0157446758270263,"{'loss': 1.0157446758270263, 'accuracy': 0.7819}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753347969.2962217,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.06254738668166546,12.500921964645386,1,,2,,,,resource_resource_summary,,,,6.250460982322693,,1753347969.2962844,,,5,25325400,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753347969.298686,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{2: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,2,"[2, 3]",,,,,resource_sampling,,,,,,1753347969.2988274,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,10.580085515975952,1753347979.8788285,,,,,,,,,,,,
