timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753365935.8747847,1,-1,training,20.290616273880005,0,0,0,
1753365955.2257216,2,-1,training,17.14919686317444,0,0,0,
1753365961.4673102,3,-1,training,4.1137144565582275,0,0,0,
1753365967.8726928,4,-1,training,4.272860050201416,0,0,0,
1753365974.2162464,5,-1,training,4.202455043792725,0,0,0,
1753365980.5984914,6,-1,training,4.254746675491333,0,0,0,
1753365986.8904426,7,-1,training,4.1587629318237305,0,0,0,
1753365993.6557732,8,-1,training,4.567377328872681,0,0,0,
1753366000.297251,9,-1,training,4.449936151504517,0,0,0,
1753366006.8605375,10,-1,training,4.34405779838562,0,0,0,
